,date,btc_price,bch_price,eth_price,ltc_price,doge_price,dash_price,xmr_price,xrp_price
0,2019-04-01,4148.0,167.521,141.265,60.402,0.00246,111.961,58.397,0.313
1,2019-03-31,4103.0,167.272,141.459,60.333,0.00208,105.654,54.332,0.31
2,2019-03-30,4103.0,167.874,142.857,60.759,0.00208,97.687,53.643,0.313
3,2019-03-29,4080.0,169.652,140.268,60.964,0.00208,97.376,53.195,0.308
4,2019-03-28,4032.0,168.41,138.322,60.692,0.00206,94.092,52.92,0.31
5,2019-03-27,4014.0,166.711,137.827,60.631,0.00205,91.875,52.743,0.31
6,2019-03-26,3933.0,157.305,133.834,58.498,0.00203,88.589,50.8,0.301
7,2019-03-25,3974.0,161.939,135.079,59.399,0.00201,90.632,52.062,0.307
8,2019-03-24,3989.0,163.845,136.269,59.764,0.00201,91.538,52.559,0.31
9,2019-03-23,4000.0,164.046,136.949,60.333,0.00202,90.984,52.62,0.312
10,2019-03-22,3999.0,155.116,136.278,58.961,0.00202,90.398,52.636,0.313
11,2019-03-21,4026.0,156.065,137.617,59.437,0.00203,91.513,53.485,0.312
12,2019-03-20,4021.0,157.658,138.281,59.641,0.00204,91.824,54.407,0.319
13,2019-03-19,4003.0,159.235,138.25,59.329,0.00206,91.27,52.962,0.319
14,2019-03-18,3993.0,160.333,138.526,59.79,0.00206,92.174,52.281,0.317
15,2019-03-17,3988.0,152.332,139.094,60.664,0.00205,91.011,52.5,0.317
16,2019-03-16,4006.0,154.804,141.208,60.972,0.00206,91.455,53.542,0.319
17,2019-03-15,3904.0,137.544,134.993,57.428,0.00203,89.942,51.406,0.315
18,2019-03-14,3874.0,131.324,132.092,55.762,0.00201,88.701,50.448,0.313
19,2019-03-13,3871.0,127.908,132.266,55.82,0.00203,90.744,50.259,0.317
20,2019-03-12,3871.0,127.995,133.189,55.531,0.00198,85.44,49.275,0.31
21,2019-03-11,3889.0,129.273,133.746,55.448,0.00194,81.557,48.997,0.31
22,2019-03-10,3916.0,131.407,135.818,56.811,0.00196,81.717,49.305,0.316
23,2019-03-09,3915.0,132.183,136.834,57.554,0.00196,81.685,49.647,0.314
24,2019-03-08,3896.0,129.234,136.622,56.412,0.00196,81.663,49.589,0.313
25,2019-03-07,3884.0,131.497,137.878,56.44,0.00197,82.609,50.139,0.317
26,2019-03-06,3857.0,131.276,137.35,54.032,0.00195,81.839,49.07,0.318
27,2019-03-05,3786.0,127.861,131.161,49.026,0.00194,80.23,47.921,0.314
28,2019-03-04,3746.0,124.722,127.019,46.294,0.00193,78.468,47.359,0.306
29,2019-03-03,3819.0,131.108,133.003,48.247,0.00198,81.637,48.549,0.313
30,2019-03-02,3826.0,130.958,133.712,47.98,0.00197,82.259,48.164,0.316
31,2019-03-01,3837.0,131.476,136.494,47.087,0.00195,82.885,48.162,0.322
32,2019-02-28,3833.0,131.49,136.84,45.769,0.00194,81.493,48.361,0.316
33,2019-02-27,3819.0,131.757,136.62,44.884,0.00197,80.414,48.105,0.319
34,2019-02-26,3823.0,133.214,136.88,45.098,0.00198,81.43,48.1,0.323
35,2019-02-25,3822.0,133.14,138.7,45.07,0.00198,81.815,48.44,0.309
36,2019-02-24,4020.0,145.724,154.091,49.202,0.00204,87.178,52.329,0.304
37,2019-02-23,4006.0,144.136,150.915,49.554,0.00205,86.072,51.774,0.319
38,2019-02-22,3958.0,143.231,147.482,49.228,0.00203,85.211,50.857,0.321
39,2019-02-21,3942.0,142.763,145.791,49.37,0.00204,85.022,50.32,0.323
40,2019-02-20,3943.0,143.95,145.404,49.518,0.00205,85.863,51.113,0.328
41,2019-02-19,3935.0,146.085,147.256,47.846,0.00207,87.318,51.931,0.338
42,2019-02-18,3796.0,134.785,141.388,45.818,0.00204,82.418,49.506,0.316
43,2019-02-17,3620.0,121.711,126.224,43.37,0.002,78.53,46.708,0.3
44,2019-02-16,3617.0,121.929,122.815,43.455,0.00191,79.017,47.206,0.303
45,2019-02-15,3601.0,121.602,121.848,42.089,0.00189,78.206,47.12,0.3
46,2019-02-14,3601.0,121.792,122.125,41.457,0.00189,78.819,47.559,0.304
47,2019-02-13,3617.0,122.559,122.62,42.67,0.00189,80.968,49.281,0.303
48,2019-02-12,3611.0,121.071,120.728,43.318,0.00187,81.666,47.952,0.301
49,2019-02-11,3637.0,123.513,121.136,43.806,0.00188,78.174,47.799,0.306
50,2019-02-10,3645.0,124.716,118.598,44.533,0.0019,73.36,47.952,0.304
51,2019-02-09,3650.0,127.92,119.015,43.793,0.00191,74.223,48.078,0.308
52,2019-02-08,3481.0,120.528,110.199,37.441,0.00186,69.151,45.268,0.301
53,2019-02-07,3392.0,115.585,104.614,33.081,0.00181,66.276,43.184,0.294
54,2019-02-06,3400.0,114.382,103.437,32.702,0.00182,65.936,42.607,0.293
55,2019-02-05,3446.0,119.496,106.849,34.004,0.00187,67.212,42.885,0.298
56,2019-02-04,3442.0,118.691,107.14,33.757,0.00188,66.427,42.478,0.301
57,2019-02-03,3454.0,119.152,108.197,33.773,0.0019,66.623,42.894,0.304
58,2019-02-02,3459.0,118.118,107.304,33.012,0.00191,66.593,43.158,0.306
59,2019-02-01,3455.0,115.127,106.614,32.303,0.0019,67.024,43.516,0.308
60,2019-01-31,3459.0,115.814,108.037,31.664,0.00191,68.012,43.698,0.311
61,2019-01-30,3464.0,114.089,107.303,31.447,0.0019,67.847,43.774,0.316
62,2019-01-29,3432.0,110.817,105.267,30.928,0.00189,67.358,43.368,0.292
63,2019-01-28,3474.0,112.64,106.711,31.034,0.00193,67.368,44.148,0.287
64,2019-01-27,3578.0,124.468,114.997,32.73,0.00201,71.586,45.801,0.31
65,2019-01-26,3601.0,127.111,116.77,33.285,0.00202,73.32,45.987,0.317
66,2019-01-25,3580.0,127.069,116.484,32.562,0.00202,73.206,45.839,0.316
67,2019-01-24,3576.0,128.789,116.778,31.957,0.00201,72.039,45.541,0.317
68,2019-01-23,3592.0,130.829,118.474,31.879,0.00202,71.745,45.435,0.318
69,2019-01-22,3573.0,123.878,117.819,31.221,0.00204,70.152,45.332,0.32
70,2019-01-21,3558.0,122.028,117.306,30.923,0.00205,68.922,44.05,0.32
71,2019-01-20,3638.0,125.79,121.361,31.845,0.00209,70.698,44.89,0.321
72,2019-01-19,3689.0,128.58,123.553,32.029,0.00208,72.159,45.68,0.331
73,2019-01-18,3637.0,127.948,121.682,31.21,0.00207,70.992,45.08,0.326
74,2019-01-17,3623.0,128.132,121.923,31.031,0.00208,70.698,45.372,0.328
75,2019-01-16,3626.0,128.41,122.689,31.363,0.00207,70.67,45.205,0.331
76,2019-01-15,3661.0,131.592,127.336,31.935,0.00209,71.087,45.585,0.33
77,2019-01-14,3604.0,128.668,122.009,31.068,0.00209,71.193,44.263,0.331
78,2019-01-13,3600.0,129.637,122.19,31.688,0.00209,71.651,44.285,0.331
79,2019-01-12,3648.0,135.169,126.634,32.087,0.0021,73.048,45.039,0.33
80,2019-01-11,3662.0,131.73,127.396,32.933,0.00211,73.313,45.711,0.335
81,2019-01-10,3825.0,144.719,136.803,35.454,0.00216,77.455,48.093,0.343
82,2019-01-09,4036.0,160.537,152.211,39.405,0.00225,83.573,53.355,0.366
83,2019-01-08,4031.0,161.033,151.113,39.201,0.00225,82.072,53.311,0.371
84,2019-01-07,4052.0,166.015,154.772,38.445,0.00228,84.194,53.384,0.367
85,2019-01-06,3925.0,162.74,155.829,37.398,0.00229,82.137,51.555,0.358
86,2019-01-05,3861.0,162.469,159.119,34.172,0.00228,80.675,50.585,0.36
87,2019-01-04,3821.0,160.509,152.948,32.012,0.00228,80.501,50.1,0.353
88,2019-01-03,3874.0,166.354,152.232,32.321,0.00236,82.645,50.743,0.364
89,2019-01-02,3865.0,164.976,149.513,32.461,0.00239,82.473,50.139,0.368
90,2019-01-01,3744.0,160.604,136.343,30.65,0.00235,78.924,46.273,0.353
91,2018-12-31,3804.0,157.177,137.043,30.943,0.00236,80.948,47.439,0.359
92,2018-12-30,3835.0,162.571,138.414,31.639,0.00237,81.712,48.095,0.367
93,2018-12-29,3915.0,169.605,139.101,32.235,0.00239,82.699,49.136,0.375
94,2018-12-28,3746.0,156.924,124.293,29.979,0.00235,79.041,47.336,0.362
95,2018-12-27,3766.0,164.5,125.008,29.632,0.00238,80.327,46.92,0.364
96,2018-12-26,3833.0,176.05,131.842,30.913,0.00244,83.987,49.706,0.368
97,2018-12-25,3829.0,166.753,130.099,31.05,0.00242,83.306,50.169,0.372
98,2018-12-24,4175.0,201.47,147.378,35.275,0.00259,96.154,57.063,0.434
99,2018-12-23,4039.0,198.731,130.171,33.178,0.00253,89.781,53.806,0.367
100,2018-12-22,3919.0,193.518,112.105,30.948,0.00245,87.004,51.274,0.355
101,2018-12-21,4034.0,203.923,114.237,31.677,0.00261,90.771,53.403,0.369
102,2018-12-20,3984.0,164.083,109.127,31.196,0.00267,81.209,50.296,0.373
103,2018-12-19,3813.0,124.87,104.493,30.593,0.00269,77.519,48.395,0.375
104,2018-12-18,3575.0,98.592,95.574,29.14,0.00257,70.915,44.378,0.334
105,2018-12-17,3417.0,89.774,90.414,28.037,0.00223,67.619,41.951,0.303
106,2018-12-16,3298.0,87.545,87.252,26.082,0.00213,64.062,40.191,0.291
107,2018-12-15,3256.0,84.646,84.6,23.872,0.00209,60.056,38.866,0.283
108,2018-12-14,3302.0,91.651,86.052,23.44,0.00208,60.448,41.639,0.294
109,2018-12-13,3433.0,109.133,89.755,24.123,0.0021,63.908,42.886,0.304
110,2018-12-12,3483.0,107.522,90.69,24.652,0.00211,66.09,43.996,0.309
111,2018-12-11,3459.0,110.229,90.017,24.22,0.0021,66.917,43.63,0.298
112,2018-12-10,3554.0,113.063,92.799,25.142,0.00212,71.299,46.164,0.305
113,2018-12-09,3561.0,112.793,94.24,25.864,0.00213,71.94,47.028,0.314
114,2018-12-08,3449.0,105.86,91.506,25.003,0.00213,67.749,46.675,0.3
115,2018-12-07,3415.0,107.323,87.853,25.262,0.00211,62.655,45.21,0.304
116,2018-12-06,3756.0,128.794,99.984,28.909,0.00219,75.136,50.714,0.335
117,2018-12-05,3900.0,153.186,107.517,30.632,0.00223,82.037,54.71,0.346
118,2018-12-04,3981.0,170.142,110.908,31.647,0.0022,86.287,56.744,0.356
119,2018-12-03,4004.0,179.566,112.055,32.099,0.00218,88.563,56.913,0.361
120,2018-12-02,4192.0,189.819,117.759,34.141,0.00223,94.106,60.102,0.369
121,2018-12-01,4140.0,193.75,116.635,33.277,0.00222,94.347,59.511,0.372
122,2018-11-30,4129.0,200.231,115.711,32.698,0.00219,93.549,59.174,0.36
123,2018-11-29,4271.0,200.498,119.394,34.262,0.00222,97.293,62.134,0.381
124,2018-11-28,4118.0,198.878,117.631,33.449,0.00218,95.7,61.416,0.386
125,2018-11-27,3776.0,187.083,107.211,30.071,0.00205,88.873,54.484,0.35
126,2018-11-26,3933.0,195.228,113.082,30.75,0.00216,90.931,56.782,0.354
127,2018-11-25,3850.0,183.042,110.624,29.174,0.0022,88.904,56.611,0.351
128,2018-11-24,4310.0,216.999,122.893,32.021,0.00236,100.73,65.663,0.403
129,2018-11-23,4325.0,213.24,123.4,32.01,0.00235,99.986,65.126,0.409
130,2018-11-22,4541.0,240.251,133.841,34.12,0.00242,110.655,68.976,0.44
131,2018-11-21,4528.0,250.619,134.412,33.511,0.00231,109.613,68.279,0.437
132,2018-11-20,4632.0,248.528,139.783,34.638,0.00231,106.618,69.772,0.451
133,2018-11-19,5285.0,289.303,160.029,38.619,0.00254,119.695,80.343,0.475
134,2018-11-18,5633.0,341.476,177.237,42.659,0.0026,135.083,90.161,0.519
135,2018-11-17,5571.0,327.664,174.96,42.065,0.00264,134.506,87.013,0.479
136,2018-11-16,5612.0,378.022,178.525,43.18,0.00278,138.607,88.309,0.474
137,2018-11-15,5605.0,422.299,178.889,43.135,0.00267,138.054,88.301,0.448
138,2018-11-14,6158.0,484.476,197.907,47.72,0.00282,155.331,99.991,0.497
139,2018-11-13,6405.0,520.889,209.794,50.656,0.00303,162.783,105.514,0.518
140,2018-11-12,6426.0,524.085,211.986,51.024,0.00309,163.809,106.621,0.521
141,2018-11-11,6411.0,541.171,211.684,51.546,0.00321,160.914,104.371,0.502
142,2018-11-10,6424.0,551.0,212.522,52.357,0.00322,161.66,106.432,0.506
143,2018-11-09,6429.0,572.108,211.482,52.293,0.00321,163.123,107.383,0.499
144,2018-11-08,6503.0,595.704,215.126,53.529,0.00349,169.647,110.537,0.512
145,2018-11-07,6547.0,623.376,219.677,54.964,0.00366,167.255,111.672,0.529
146,2018-11-06,6454.0,584.221,213.392,54.504,0.00369,168.378,112.395,0.529
147,2018-11-05,6451.0,557.256,209.288,53.63,0.00367,165.994,111.407,0.465
148,2018-11-04,6414.0,539.959,204.127,52.981,0.00375,159.846,108.636,0.455
149,2018-11-03,6385.0,470.956,200.281,51.193,0.00379,155.309,105.776,0.456
150,2018-11-02,6410.0,444.109,200.748,51.234,0.00381,154.757,105.481,0.46
151,2018-11-01,6361.0,425.106,198.251,50.056,0.00379,153.282,103.929,0.453
152,2018-10-31,6330.0,422.336,196.904,49.485,0.00384,154.324,104.064,0.442
153,2018-10-30,6331.0,418.994,196.55,49.252,0.00389,153.037,102.355,0.445
154,2018-10-29,6406.0,428.971,200.635,50.61,0.00393,153.57,103.213,0.442
155,2018-10-28,6483.0,439.523,204.054,52.036,0.00412,155.625,103.544,0.458
156,2018-10-27,6491.0,440.155,203.71,52.259,0.0042,155.99,105.007,0.455
157,2018-10-26,6493.0,442.127,203.227,52.434,0.0039,155.944,106.327,0.457
158,2018-10-25,6502.0,445.283,202.807,52.608,0.00383,156.705,106.809,0.456
159,2018-10-24,6530.0,448.592,204.735,52.971,0.00402,158.329,108.829,0.46
160,2018-10-23,6511.0,447.061,203.783,52.759,0.00428,154.395,108.637,0.442
161,2018-10-22,6537.0,452.613,205.705,53.016,0.00448,154.591,106.262,0.453
162,2018-10-21,6574.0,457.117,207.884,53.845,0.00463,157.414,106.747,0.463
163,2018-10-20,6526.0,448.0,206.083,53.611,0.00458,156.45,105.681,0.459
164,2018-10-19,6514.0,441.948,204.01,53.242,0.00447,155.105,105.446,0.452
165,2018-10-18,6595.0,450.708,207.491,53.68,0.00456,160.026,106.988,0.463
166,2018-10-17,6609.0,456.762,210.319,54.163,0.00483,163.767,107.903,0.463
167,2018-10-16,6642.0,463.141,210.881,54.985,0.00516,165.358,108.293,0.454
168,2018-10-15,6614.0,461.869,209.49,54.846,0.00528,163.523,106.099,0.447
169,2018-10-14,6335.0,449.994,200.705,53.531,0.00525,161.888,103.316,0.419
170,2018-10-13,6288.0,448.225,199.558,53.746,0.00523,159.475,102.936,0.419
171,2018-10-12,6278.0,444.371,196.354,52.769,0.00525,158.399,102.401,0.426
172,2018-10-11,6284.0,452.536,201.827,52.553,0.00521,164.708,103.84,0.41
173,2018-10-10,6581.0,513.892,225.622,57.937,0.00562,178.855,112.794,0.466
174,2018-10-09,6639.0,522.063,228.517,58.975,0.00564,181.486,113.837,0.476
175,2018-10-08,6630.0,525.609,227.439,58.675,0.00545,181.607,114.127,0.491
176,2018-10-07,6580.0,513.477,224.157,57.819,0.00559,180.332,113.544,0.478
177,2018-10-06,6598.0,514.323,225.822,58.105,0.00561,182.784,114.404,0.493
178,2018-10-05,6584.0,514.932,223.003,58.179,0.00568,181.249,114.338,0.519
179,2018-10-04,6583.0,522.165,223.753,58.635,0.00571,181.033,114.596,0.534
180,2018-10-03,6484.0,517.648,219.977,57.722,0.00574,178.418,113.951,0.527
181,2018-10-02,6579.0,539.082,228.564,60.391,0.0059,185.488,115.075,0.563
182,2018-10-01,6610.0,533.822,230.629,60.741,0.00597,187.017,115.35,0.551
183,2018-09-30,6610.0,536.259,232.889,61.099,0.00591,187.789,115.449,0.61
184,2018-09-29,6568.0,533.267,226.64,61.004,0.00587,187.663,115.11,0.562
185,2018-09-28,6683.0,549.608,225.946,62.527,0.00591,191.582,118.128,0.529
186,2018-09-27,6528.0,546.507,218.836,60.442,0.00582,188.401,116.176,0.524
187,2018-09-26,6470.0,470.983,215.064,57.637,0.00576,188.181,114.734,0.547
188,2018-09-25,6424.0,440.83,214.33,56.324,0.00571,186.524,113.5,0.458
189,2018-09-24,6645.0,474.037,236.38,58.991,0.0058,197.586,119.18,0.531
190,2018-09-23,6712.0,489.259,242.354,61.392,0.00585,206.037,123.786,0.568
191,2018-09-22,6714.0,483.761,240.704,59.907,0.00574,204.203,122.143,0.571
192,2018-09-21,6667.0,478.733,229.965,58.294,0.00577,205.781,119.843,0.587
193,2018-09-20,6423.0,431.813,210.605,54.336,0.00573,191.75,112.15,0.369
194,2018-09-19,6352.0,431.171,209.437,53.826,0.00573,190.99,110.014,0.318
195,2018-09-18,6307.0,427.684,203.297,52.894,0.00611,185.132,109.673,0.321
196,2018-09-17,6408.0,438.983,212.796,55.109,0.00633,192.235,115.38,0.278
197,2018-09-16,6491.0,441.689,218.053,56.287,0.00635,188.171,116.619,0.278
198,2018-09-15,6523.0,452.809,218.581,57.435,0.00622,190.682,119.603,0.283
199,2018-09-14,6507.0,457.26,213.086,55.137,0.00631,191.723,113.585,0.275
200,2018-09-13,6450.0,447.59,197.248,53.634,0.00652,190.235,109.944,0.275
201,2018-09-12,6287.0,425.178,176.072,50.009,0.00633,179.167,101.039,0.26
202,2018-09-11,6312.0,458.604,190.005,53.104,0.0064,194.723,105.958,0.263
203,2018-09-10,6307.0,475.695,196.245,54.541,0.00631,202.257,106.385,0.275
204,2018-09-09,6308.0,479.284,197.313,54.468,0.00574,190.103,105.394,0.286
205,2018-09-08,6380.0,493.791,212.06,55.519,0.00562,191.324,110.451,0.294
206,2018-09-07,6463.0,509.01,222.844,56.751,0.00522,181.54,114.607,0.293
