,date,btc_price,bch_price,eth_price,ltc_price,doge_price,dash_price,xmr_price,xrp_price
207,2018-09-06,6442.0,506.632,226.147,55.774,0.00493,171.979,113.011,0.286
208,2018-09-05,7145.0,583.677,264.905,64.048,0.00514,203.049,129.1,0.306
209,2018-09-04,7332.0,632.285,287.556,67.593,0.00521,217.599,137.297,0.339
210,2018-09-03,7269.0,631.668,289.961,65.144,0.00526,211.891,126.026,0.339
211,2018-09-02,7249.0,637.229,294.518,65.663,0.00544,214.37,121.113,0.341
212,2018-09-01,7114.0,581.444,290.451,64.838,0.00572,210.596,120.687,0.338
213,2018-08-31,6994.0,540.332,281.008,60.871,0.00387,188.89,109.524,0.328
214,2018-08-30,6947.0,540.107,281.98,60.07,0.00295,181.644,100.207,0.326
215,2018-08-29,7067.0,559.331,292.25,62.081,0.00262,192.86,104.863,0.35
216,2018-08-28,6997.0,553.202,288.3,61.238,0.00254,184.446,104.889,0.349
217,2018-08-27,6733.0,529.581,276.849,57.659,0.00242,150.575,97.16,0.328
218,2018-08-26,6691.0,523.667,273.774,56.885,0.00241,141.898,92.611,0.323
219,2018-08-25,6731.0,535.175,279.654,57.877,0.00242,143.721,93.787,0.326
220,2018-08-24,6566.0,530.509,276.374,57.051,0.00238,140.639,90.464,0.325
221,2018-08-23,6445.0,522.549,273.504,55.792,0.00235,138.779,89.831,0.323
222,2018-08-22,6592.0,540.906,281.285,56.813,0.00245,144.513,94.104,0.341
223,2018-08-21,6411.0,528.261,278.005,55.195,0.00239,142.677,94.181,0.333
224,2018-08-20,6462.0,552.943,291.302,56.6,0.00243,150.836,98.494,0.339
225,2018-08-19,6412.0,561.464,297.009,57.379,0.00241,154.12,97.022,0.348
226,2018-08-18,6459.0,573.038,302.88,58.307,0.00245,159.058,99.153,0.344
227,2018-08-17,6474.0,546.056,299.95,57.87,0.00238,158.565,95.604,0.317
228,2018-08-16,6351.0,520.878,288.016,55.768,0.00228,153.764,90.683,0.288
229,2018-08-15,6377.0,519.523,287.24,56.128,0.00233,152.993,90.08,0.289
230,2018-08-14,6064.0,492.129,263.702,52.078,0.00217,138.101,82.456,0.266
231,2018-08-13,6356.0,564.028,308.434,58.511,0.0024,160.686,93.467,0.307
232,2018-08-12,6316.0,572.869,321.542,59.685,0.0024,166.806,94.347,0.302
233,2018-08-11,6195.0,558.51,318.651,57.065,0.00239,166.451,91.877,0.296
234,2018-08-10,6414.0,594.736,356.341,61.73,0.00252,182.251,97.559,0.34
235,2018-08-09,6398.0,599.452,361.315,63.02,0.00247,178.55,99.196,0.337
236,2018-08-08,6454.0,611.819,366.405,64.73,0.0025,181.476,100.356,0.353
237,2018-08-07,7000.0,696.378,403.193,73.369,0.00277,201.04,114.141,0.413
238,2018-08-06,7006.0,699.121,407.729,74.418,0.00284,205.779,116.193,0.426
239,2018-08-05,7009.0,699.235,406.868,73.792,0.00285,205.427,115.034,0.431
240,2018-08-04,7260.0,713.23,412.101,75.737,0.0029,207.873,117.314,0.434
241,2018-08-03,7403.0,716.466,410.039,76.074,0.00292,207.624,118.915,0.437
242,2018-08-02,7598.0,749.85,415.863,76.978,0.00302,213.016,125.783,0.435
243,2018-08-01,7580.0,757.793,420.923,77.49,0.00301,218.998,123.16,0.449
244,2018-07-31,7929.0,787.718,441.036,79.476,0.0031,224.435,126.789,0.437
245,2018-07-30,8142.0,815.238,459.605,82.868,0.00326,236.757,132.813,0.449
246,2018-07-29,8206.0,825.286,465.904,83.911,0.00335,240.086,138.065,0.451
247,2018-07-28,8180.0,817.378,467.496,83.783,0.00343,241.79,140.061,0.453
248,2018-07-27,8021.0,806.686,464.927,83.483,0.0034,243.078,138.528,0.448
249,2018-07-26,8199.0,835.018,476.029,86.544,0.00351,246.053,142.144,0.464
250,2018-07-25,8254.0,845.871,474.714,87.05,0.00354,247.743,142.437,0.456
251,2018-07-24,8068.0,836.34,467.81,86.204,0.00354,247.359,139.668,0.458
252,2018-07-23,7681.0,806.045,459.853,83.741,0.00353,245.982,134.65,0.452
253,2018-07-22,7455.0,796.969,463.305,83.058,0.00352,254.505,131.059,0.454
254,2018-07-21,7353.0,778.158,459.661,82.725,0.00345,246.244,129.973,0.449
255,2018-07-20,7430.0,793.305,458.668,84.017,0.00362,265.438,135.561,0.461
256,2018-07-19,7399.0,819.992,473.914,86.655,0.00369,263.678,141.022,0.487
257,2018-07-18,7413.0,859.6,495.013,90.194,0.00353,264.401,144.647,0.51
258,2018-07-17,6889.0,811.161,481.164,84.728,0.00299,251.731,139.529,0.471
259,2018-07-16,6537.0,761.566,464.55,81.048,0.00253,238.07,128.29,0.466
260,2018-07-15,6342.0,717.448,443.555,77.515,0.00238,227.439,123.757,0.446
261,2018-07-14,6253.0,697.504,434.064,76.42,0.00234,220.667,122.164,0.437
262,2018-07-13,6256.0,699.623,436.091,77.251,0.00233,224.274,122.95,0.442
263,2018-07-12,6252.0,686.643,434.059,76.412,0.00233,212.328,122.58,0.433
264,2018-07-11,6400.0,699.615,439.544,77.853,0.00244,220.128,125.03,0.451
265,2018-07-10,6516.0,711.446,449.73,77.513,0.0025,225.369,127.946,0.449
266,2018-07-09,6739.0,749.593,481.71,82.178,0.00263,239.155,138.68,0.479
267,2018-07-08,6759.0,767.507,487.68,84.343,0.00265,245.807,136.673,0.494
268,2018-07-07,6611.0,730.241,469.681,82.101,0.00261,242.252,133.268,0.472
269,2018-07-06,6569.0,728.287,467.227,83.092,0.0026,240.005,135.165,0.477
270,2018-07-05,6602.0,752.503,470.334,84.547,0.00264,246.866,138.689,0.489
271,2018-07-04,6592.0,767.418,467.609,85.75,0.00266,244.274,141.09,0.486
272,2018-07-03,6614.0,785.621,472.836,86.948,0.00269,253.65,140.891,0.495
273,2018-07-02,6479.0,756.654,461.591,82.348,0.0026,245.44,134.842,0.458
274,2018-07-01,6388.0,738.166,453.007,80.134,0.00253,236.202,130.416,0.46
275,2018-06-30,6382.0,745.278,449.963,81.494,0.0025,241.028,130.63,0.469
276,2018-06-29,5935.0,667.232,417.151,74.621,0.0023,223.517,120.079,0.43
277,2018-06-28,6120.0,699.884,435.865,79.241,0.00242,224.742,130.581,0.46
278,2018-06-27,6128.0,706.619,434.665,78.544,0.00243,229.535,127.027,0.463
279,2018-06-26,6233.0,738.914,450.846,80.632,0.00251,237.581,126.593,0.477
280,2018-06-25,6225.0,754.509,457.744,81.487,0.00251,241.725,126.762,0.491
281,2018-06-24,6044.0,721.936,451.302,79.386,0.00251,237.172,115.369,0.468
282,2018-06-23,6146.0,757.881,471.371,83.932,0.00262,244.794,114.608,0.491
283,2018-06-22,6382.0,803.632,490.26,89.241,0.00277,247.041,116.098,0.51
284,2018-06-21,6755.0,884.531,533.614,97.401,0.00299,265.473,122.986,0.538
285,2018-06-20,6698.0,883.077,529.553,97.247,0.00298,259.198,122.648,0.53
286,2018-06-19,6737.0,893.461,527.798,98.562,0.00301,264.987,127.173,0.548
287,2018-06-18,6543.0,854.489,502.428,95.87,0.00291,259.32,123.832,0.514
288,2018-06-17,6534.0,855.233,501.699,96.74,0.00289,267.341,125.212,0.535
289,2018-06-16,6482.0,852.37,496.537,96.159,0.00287,261.132,125.946,0.533
290,2018-06-15,6567.0,869.86,501.792,98.22,0.00291,262.633,127.941,0.548
291,2018-06-14,6515.0,870.616,492.603,97.344,0.00287,260.473,129.078,0.556
292,2018-06-13,6459.0,851.849,481.022,95.995,0.00293,253.101,121.173,0.539
293,2018-06-12,6775.0,923.21,521.061,105.047,0.00316,270.429,132.354,0.593
294,2018-06-11,6767.0,935.227,525.832,106.306,0.00313,269.425,136.499,0.584
295,2018-06-10,7150.0,1010.0,558.971,111.665,0.00335,285.011,144.129,0.625
296,2018-06-09,7653.0,1120.0,604.065,119.971,0.00365,305.332,158.627,0.672
297,2018-06-08,7650.0,1121.0,601.928,120.072,0.00368,311.291,161.013,0.665
298,2018-06-07,7708.0,1146.0,608.398,121.796,0.00377,315.499,167.096,0.682
299,2018-06-06,7619.0,1134.0,605.064,121.139,0.0037,314.837,165.349,0.672
300,2018-06-05,7513.0,1101.0,595.268,119.246,0.00359,314.713,163.211,0.665
301,2018-06-04,7594.0,1135.0,602.107,121.85,0.00357,321.357,163.535,0.653
302,2018-06-03,7706.0,1135.0,611.15,125.286,0.00364,330.622,170.377,0.661
303,2018-06-02,7615.0,1043.0,588.746,122.206,0.00352,320.606,162.442,0.643
304,2018-06-01,7501.0,993.502,576.459,118.927,0.00342,307.362,155.929,0.621
305,2018-05-31,7517.0,1001.0,572.5,119.047,0.00343,308.477,156.884,0.615
306,2018-05-30,7454.0,993.992,562.269,119.423,0.00343,310.135,157.214,0.619
307,2018-05-29,7311.0,942.556,542.952,116.666,0.0033,301.681,155.601,0.6
308,2018-05-28,7274.0,941.278,538.415,114.767,0.00331,304.991,159.227,0.576
309,2018-05-27,7346.0,996.416,575.72,118.001,0.00341,318.477,164.229,0.61
310,2018-05-26,7517.0,1027.0,596.332,120.61,0.00352,335.008,166.213,0.621
311,2018-05-25,7507.0,1033.0,594.803,120.544,0.00353,339.454,167.811,0.619
312,2018-05-24,7551.0,1024.0,587.165,120.784,0.00347,340.958,170.016,0.616
313,2018-05-23,7816.0,1062.0,614.983,124.09,0.00363,347.414,174.563,0.618
314,2018-05-22,8261.0,1183.0,681.455,132.826,0.00408,374.373,188.184,0.671
315,2018-05-21,8476.0,1256.0,707.172,136.866,0.00432,395.17,199.565,0.689
316,2018-05-20,8378.0,1247.0,711.294,137.263,0.00431,393.958,200.476,0.685
317,2018-05-19,8266.0,1183.0,697.014,135.475,0.00426,393.371,199.735,0.673
318,2018-05-18,8115.0,1191.0,678.857,132.981,0.00417,386.267,192.518,0.672
319,2018-05-17,8297.0,1272.0,699.933,137.853,0.00435,407.112,200.099,0.696
320,2018-05-16,8291.0,1271.0,695.097,137.663,0.00438,408.006,197.212,0.706
321,2018-05-15,8652.0,1396.0,723.705,144.088,0.00456,434.138,210.995,0.748
322,2018-05-14,8595.0,1417.0,718.634,142.582,0.00443,414.581,206.38,0.736
323,2018-05-13,8566.0,1453.0,703.788,141.901,0.00439,406.996,207.333,0.7
324,2018-05-12,8438.0,1398.0,671.294,138.632,0.00427,394.944,198.44,0.696
325,2018-05-11,8725.0,1432.0,698.979,142.056,0.00448,404.14,206.162,0.686
326,2018-05-10,9288.0,1624.0,754.168,156.629,0.00501,447.201,227.34,0.8
327,2018-05-09,9210.0,1574.0,739.982,156.519,0.00504,436.21,224.033,0.803
328,2018-05-08,9282.0,1616.0,749.138,162.172,0.00514,452.476,227.037,0.815
329,2018-05-07,9367.0,1638.0,743.309,164.107,0.00485,461.994,227.909,0.825
330,2018-05-06,9658.0,1736.0,792.784,172.636,0.005,494.284,236.715,0.873
331,2018-05-05,9844.0,1641.0,809.529,174.63,0.00525,496.974,243.361,0.902
332,2018-05-04,9670.0,1497.0,783.083,162.112,0.00536,490.212,242.477,0.905
333,2018-05-03,9387.0,1495.0,734.123,156.039,0.00547,493.527,247.593,0.854
334,2018-05-02,9128.0,1408.0,678.864,148.787,0.00528,475.46,245.145,0.858
335,2018-05-01,9004.0,1298.0,658.012,145.549,0.00509,467.734,234.883,0.833
336,2018-04-30,9304.0,1398.0,682.708,151.007,0.00535,484.462,246.334,0.852
337,2018-04-29,9365.0,1430.0,684.336,152.341,0.00545,493.172,253.073,0.847
338,2018-04-28,9249.0,1389.0,676.536,150.224,0.00553,490.711,256.206,0.84
339,2018-04-27,9228.0,1392.0,665.522,150.635,0.00563,490.087,260.784,0.855
340,2018-04-26,8894.0,1336.0,631.231,146.68,0.00525,475.286,262.062,0.806
341,2018-04-25,9231.0,1323.0,644.087,151.371,0.00533,484.791,267.968,0.818
342,2018-04-24,9325.0,1500.0,689.517,161.895,0.00576,533.258,292.329,0.918
343,2018-04-23,8925.0,1368.0,639.477,150.831,0.00561,487.032,280.298,0.876
344,2018-04-22,8913.0,1190.0,622.605,149.074,0.00562,461.331,266.886,0.906
345,2018-04-21,8820.0,1117.0,604.706,149.595,0.00553,445.741,256.88,0.824
346,2018-04-20,8464.0,1048.0,584.742,149.524,0.00582,441.953,250.355,0.875
347,2018-04-19,8242.0,923.636,543.621,142.462,0.00564,422.097,233.32,0.72
348,2018-04-18,8085.0,831.672,514.947,137.236,0.00503,390.282,220.681,0.682
349,2018-04-17,8075.0,773.346,512.062,134.848,0.00475,370.798,198.154,0.67
350,2018-04-16,8104.0,766.219,512.054,128.234,0.0046,365.637,194.686,0.657
351,2018-04-15,8241.0,768.236,520.189,130.151,0.0044,375.093,198.37,0.675
352,2018-04-14,8025.0,743.066,501.885,127.004,0.00413,362.359,192.598,0.637
353,2018-04-13,8008.0,754.248,504.831,128.967,0.00402,366.689,193.979,0.638
354,2018-04-12,7355.0,694.927,450.571,119.9,0.00353,328.153,178.272,0.544
355,2018-04-11,6912.0,655.887,420.062,114.766,0.00327,303.268,166.866,0.492
356,2018-04-10,6805.0,643.788,403.112,114.192,0.00287,299.706,166.358,0.484
357,2018-04-09,6918.0,653.065,404.459,117.39,0.00282,308.716,171.554,0.487
358,2018-04-08,7020.0,653.498,395.618,117.28,0.00285,305.813,171.794,0.492
359,2018-04-07,6916.0,637.649,384.71,117.615,0.00281,303.543,169.564,0.486
360,2018-04-06,6673.0,620.206,372.537,115.195,0.00271,291.369,167.91,0.472
361,2018-04-05,6780.0,639.774,378.655,118.555,0.00273,299.735,171.187,0.496
362,2018-04-04,7107.0,672.103,391.494,123.913,0.00285,320.187,178.891,0.513
363,2018-04-03,7345.0,695.981,401.669,126.161,0.00291,332.2,185.673,0.538
364,2018-04-02,7004.0,666.81,385.716,118.787,0.00278,301.593,178.152,0.505
365,2018-04-01,6826.0,662.97,382.52,114.722,0.00273,300.044,175.706,0.487
366,2018-03-31,7025.0,704.795,401.714,120.101,0.00281,320.072,177.962,0.519
367,2018-03-30,6908.0,708.841,385.057,116.909,0.00273,318.871,171.72,0.512
368,2018-03-29,7548.0,780.623,414.781,122.187,0.00297,333.486,187.51,0.539
369,2018-03-28,7940.0,876.826,451.701,134.632,0.00314,357.353,193.494,0.59
370,2018-03-27,7983.0,902.341,463.714,141.66,0.00317,371.186,190.281,0.581
371,2018-03-26,8236.0,937.387,499.98,153.291,0.00333,395.544,200.024,0.599
372,2018-03-25,8559.0,981.194,522.642,160.225,0.00347,417.9,207.961,0.632
373,2018-03-24,8881.0,1014.0,537.53,165.261,0.00359,443.336,214.419,0.644
374,2018-03-23,8549.0,993.142,523.716,161.142,0.00344,407.21,206.616,0.637
375,2018-03-22,8809.0,1025.0,548.63,166.531,0.00359,421.284,214.368,0.662
376,2018-03-21,9002.0,1049.0,569.452,171.482,0.0037,437.199,227.154,0.711
377,2018-03-20,8641.0,1011.0,544.311,162.746,0.00352,416.617,217.284,0.695
378,2018-03-19,8360.0,952.304,539.482,156.134,0.00332,388.041,211.438,0.663
379,2018-03-18,7696.0,900.41,508.635,146.597,0.00306,368.263,188.274,0.609
380,2018-03-17,8099.0,974.592,585.957,159.125,0.00341,409.655,206.639,0.684
381,2018-03-16,8327.0,960.54,609.608,164.994,0.00354,418.968,211.833,0.693
382,2018-03-15,8124.0,921.063,602.203,160.925,0.00347,414.688,212.564,0.721
383,2018-03-14,8789.0,1011.0,660.81,169.335,0.00377,466.963,234.359,0.755
384,2018-03-13,9170.0,1055.0,695.08,176.468,0.00396,493.699,254.061,0.786
385,2018-03-12,9457.0,1092.0,715.011,184.916,0.00407,522.76,271.724,0.837
386,2018-03-11,9065.0,1055.0,702.129,183.35,0.00406,502.687,264.962,0.817
387,2018-03-10,9252.0,1049.0,724.174,186.337,0.00418,508.675,279.672,0.836
388,2018-03-09,8927.0,989.32,686.236,173.818,0.00388,466.101,262.647,0.797
389,2018-03-08,9724.0,1068.0,739.174,181.899,0.00409,507.996,306.893,0.871
390,2018-03-07,10428.0,1154.0,782.297,190.754,0.00438,550.62,344.346,0.922
391,2018-03-06,11051.0,1226.0,833.453,203.315,0.0048,586.94,354.303,0.945
392,2018-03-05,11537.0,1279.0,862.198,212.046,0.00535,617.546,368.281,1.054
393,2018-03-04,11271.0,1254.0,854.52,209.298,0.00531,607.454,350.397,0.901
394,2018-03-03,11365.0,1278.0,861.705,213.527,0.00547,608.791,354.774,0.911
395,2018-03-02,11002.0,1276.0,863.687,207.898,0.00585,609.988,323.331,0.907
396,2018-03-01,10666.0,1258.0,866.53,208.357,0.0061,600.642,297.183,0.916
397,2018-02-28,10607.0,1227.0,870.604,210.932,0.00611,600.647,293.053,0.919
398,2018-02-27,10575.0,1254.0,879.503,217.933,0.0064,621.191,297.528,0.959
399,2018-02-26,9939.0,1202.0,861.542,223.034,0.00625,606.362,282.558,0.931
400,2018-02-25,9649.0,1179.0,840.435,210.682,0.00616,590.908,271.311,0.95
401,2018-02-24,9975.0,1219.0,844.517,206.097,0.00642,606.693,274.122,0.947
402,2018-02-23,10046.0,1240.0,846.334,201.442,0.00644,626.007,277.554,0.991
403,2018-02-22,10325.0,1256.0,831.455,205.431,0.00641,639.666,292.167,0.972
404,2018-02-21,10851.0,1350.0,869.451,218.028,0.00689,684.22,301.704,1.073
405,2018-02-20,11551.0,1514.0,939.564,239.319,0.00718,726.84,314.94,1.146
406,2018-02-19,10902.0,1513.0,941.382,222.007,0.00671,713.466,309.189,1.159
407,2018-02-18,10772.0,1521.0,944.627,223.658,0.0067,709.206,307.002,1.093
408,2018-02-17,10713.0,1534.0,965.778,229.066,0.00707,728.074,317.356,1.138
