,date,btc_price,bch_price,eth_price,ltc_price,doge_price,dash_price,xmr_price,xrp_price
409,2018-02-16,10058.0,1481.0,934.689,221.912,0.00696,696.927,288.511,1.125
410,2018-02-15,9838.0,1358.0,932.44,224.341,0.00745,687.239,278.283,1.138
411,2018-02-14,9055.0,1299.0,884.586,193.491,0.0064,644.347,255.05,1.046
412,2018-02-13,8657.0,1235.0,846.939,158.474,0.00547,602.51,236.564,1.025
413,2018-02-12,8662.0,1266.0,857.472,158.162,0.00528,614.812,244.398,1.1
414,2018-02-11,8234.0,1236.0,825.413,150.259,0.00491,594.288,232.937,0.992
415,2018-02-10,8691.0,1278.0,871.238,160.637,0.00511,641.782,256.08,1.106
416,2018-02-09,8300.0,1277.0,832.564,149.579,0.00462,606.837,245.608,0.802
417,2018-02-08,8256.0,1153.0,814.922,146.574,0.00457,573.808,235.346,0.764
418,2018-02-07,7933.0,977.874,799.065,146.208,0.00441,542.449,215.349,0.771
419,2018-02-06,6852.0,869.711,679.592,124.155,0.00356,447.777,176.38,0.658
420,2018-02-05,7704.0,1025.0,776.937,139.141,0.00397,505.596,199.712,0.801
421,2018-02-04,8826.0,1212.0,908.425,158.309,0.00479,601.939,239.832,0.917
422,2018-02-03,9091.0,1222.0,957.23,142.275,0.0049,614.059,246.147,0.867
423,2018-02-02,8748.0,1177.0,930.55,130.039,0.00446,566.673,230.471,0.721
424,2018-02-01,9755.0,1397.0,1111.0,155.269,0.00551,662.219,262.831,1.09
425,2018-01-31,10154.0,1487.0,1100.0,163.73,0.006,687.488,276.165,1.118
426,2018-01-30,10781.0,1594.0,1140.0,174.769,0.00656,741.447,297.862,1.261
427,2018-01-29,11372.0,1686.0,1190.0,183.916,0.00715,775.014,319.82,1.325
428,2018-01-28,11710.0,1704.0,1188.0,187.721,0.00745,791.906,329.633,1.292
429,2018-01-27,11294.0,1622.0,1081.0,179.566,0.00735,773.573,323.813,1.214
430,2018-01-26,11085.0,1604.0,1050.0,176.598,0.00727,782.809,313.794,1.18
431,2018-01-25,11384.0,1666.0,1071.0,181.909,0.0074,802.731,319.382,1.339
432,2018-01-24,11094.0,1632.0,1016.0,179.949,0.00685,764.518,314.49,1.367
433,2018-01-23,10800.0,1616.0,985.307,177.319,0.00668,758.517,309.308,1.299
434,2018-01-22,11217.0,1695.0,1029.0,185.355,0.00695,795.452,331.022,1.402
435,2018-01-21,11984.0,1840.0,1086.0,196.349,0.00765,854.04,359.625,1.396
436,2018-01-20,12544.0,1922.0,1124.0,205.654,0.00838,914.396,386.672,1.583
437,2018-01-19,11560.0,1802.0,1050.0,194.819,0.00796,845.62,333.208,1.668
438,2018-01-18,11561.0,1827.0,1046.0,194.366,0.00809,841.044,332.888,1.421
439,2018-01-17,10747.0,1680.0,955.432,175.464,0.00653,740.745,301.041,1.132
440,2018-01-16,12255.0,2058.0,1135.0,207.214,0.00811,839.055,359.78,1.349
441,2018-01-15,13932.0,2492.0,1332.0,239.774,0.0109,1004.0,415.051,1.839
442,2018-01-14,13821.0,2598.0,1350.0,246.651,0.0116,1045.0,408.795,1.897
443,2018-01-13,14363.0,2680.0,1356.0,246.791,0.0127,1102.0,418.235,2.076
444,2018-01-12,13850.0,2570.0,1236.0,235.896,0.0123,1043.0,375.569,2.023
445,2018-01-11,13863.0,2579.0,1225.0,235.647,0.0119,1038.0,377.956,1.821
446,2018-01-10,14328.0,2552.0,1322.0,243.709,0.0125,1080.0,398.364,1.906
447,2018-01-09,15041.0,2425.0,1218.0,253.257,0.0148,1108.0,427.487,2.439
448,2018-01-08,15476.0,2452.0,1154.0,260.441,0.0161,1125.0,392.53,2.571
449,2018-01-07,16733.0,2627.0,1081.0,281.463,0.0163,1208.0,412.855,3.233
450,2018-01-06,16784.0,2475.0,996.619,280.967,0.0145,1143.0,373.2,3.077
451,2018-01-05,15881.0,2386.0,980.277,243.826,0.0106,1127.0,364.125,3.323
452,2018-01-04,14883.0,2418.0,951.139,234.456,0.00927,1117.0,374.467,3.649
453,2018-01-03,15027.0,2607.0,887.35,248.334,0.00908,1132.0,376.468,2.748
454,2018-01-02,13924.0,2470.0,850.339,245.454,0.00903,1100.0,357.303,2.34
455,2018-01-01,13523.0,2355.0,750.972,225.301,0.00864,1015.0,334.307,2.266
456,2017-12-31,13402.0,2352.0,721.422,220.879,0.00843,999.909,326.544,2.209
457,2017-12-30,13277.0,2347.0,704.505,221.011,0.00813,994.755,324.054,2.498
458,2017-12-29,14598.0,2554.0,738.099,247.439,0.00841,1101.0,356.554,1.605
459,2017-12-28,14342.0,2492.0,707.761,246.956,0.00794,1058.0,348.686,1.351
460,2017-12-27,15712.0,2800.0,750.511,273.441,0.00913,1170.0,374.477,1.259
461,2017-12-26,15224.0,2825.0,744.981,275.399,0.00885,1157.0,351.581,1.126
462,2017-12-25,13825.0,2789.0,716.775,269.604,0.00974,1136.0,338.706,1.051
463,2017-12-24,13698.0,2792.0,662.122,264.923,0.00728,1122.0,331.586,1.094
464,2017-12-23,15086.0,3008.0,729.214,289.467,0.00723,1250.0,375.987,1.137
465,2017-12-22,14030.0,2564.0,681.631,261.023,0.00602,1160.0,344.231,1.092
466,2017-12-21,16311.0,3349.0,808.987,309.445,0.0075,1436.0,439.391,1.001
467,2017-12-20,16899.0,3526.0,797.161,321.367,0.00562,1357.0,410.813,0.768
468,2017-12-19,18319.0,2351.0,823.002,352.799,0.00605,1179.0,369.913,0.836
469,2017-12-18,18854.0,1972.0,734.651,321.408,0.00614,1092.0,350.103,0.751
470,2017-12-17,19401.0,1839.0,716.841,318.621,0.00631,1084.0,344.327,0.754
471,2017-12-16,18334.0,1799.0,693.475,298.999,0.00455,912.73,321.181,0.766
472,2017-12-15,17543.0,1745.0,669.39,283.459,0.00359,885.761,307.197,0.786
473,2017-12-14,16521.0,1824.0,707.294,290.082,0.00354,918.082,318.084,0.555
474,2017-12-13,16746.0,1583.0,663.96,305.938,0.00346,886.126,308.923,0.477
475,2017-12-12,16914.0,1507.0,560.868,274.224,0.00292,819.668,292.467,0.268
476,2017-12-11,16561.0,1389.0,466.34,173.143,0.00273,727.524,261.934,0.244
477,2017-12-10,14558.0,1313.0,447.893,142.819,0.00249,688.211,242.814,0.233
478,2017-12-09,15335.0,1442.0,478.17,148.033,0.00267,747.652,268.624,0.251
479,2017-12-08,16326.0,1444.0,451.546,109.22,0.00269,720.237,266.516,0.251
480,2017-12-07,15282.0,1323.0,426.822,96.642,0.00267,680.969,261.263,0.228
481,2017-12-06,12656.0,1416.0,440.041,100.126,0.00251,718.773,269.441,0.243
482,2017-12-05,11716.0,1507.0,461.928,101.783,0.00253,755.82,226.18,0.251
483,2017-12-04,11414.0,1518.0,463.753,100.07,0.00229,761.036,199.19,0.255
484,2017-12-03,11320.0,1536.0,468.332,101.226,0.00221,775.671,200.662,0.257
485,2017-12-02,10976.0,1424.0,462.131,100.149,0.00211,770.364,189.654,0.258
486,2017-12-01,10236.0,1356.0,443.806,89.891,0.00208,769.485,179.587,0.244
487,2017-11-30,9996.0,1336.0,434.809,85.674,0.00208,743.855,175.28,0.25
488,2017-11-29,10480.0,1506.0,471.579,96.062,0.00232,668.856,189.638,0.281
489,2017-11-28,9867.0,1549.0,470.756,92.124,0.00207,617.184,183.426,0.268
490,2017-11-27,9607.0,1645.0,475.312,89.428,0.00196,625.522,164.397,0.253
491,2017-11-26,9041.0,1592.0,458.47,85.641,0.00202,625.365,162.41,0.251
492,2017-11-25,8464.0,1587.0,467.473,81.638,0.00196,607.887,164.63,0.246
493,2017-11-24,8168.0,1659.0,430.176,74.528,0.00189,559.164,158.751,0.239
494,2017-11-23,8184.0,1498.0,398.242,73.387,0.00201,567.074,162.744,0.239
495,2017-11-22,8206.0,1233.0,366.425,70.846,0.00148,546.247,152.262,0.236
496,2017-11-21,8178.0,1191.0,364.873,70.866,0.00136,486.01,138.051,0.236
497,2017-11-20,8112.0,1193.0,360.695,71.862,0.00136,445.649,134.545,0.236
498,2017-11-19,7832.0,1192.0,354.514,70.07,0.00135,445.442,131.107,0.227
499,2017-11-18,7705.0,1273.0,334.009,67.406,0.00131,448.034,128.119,0.227
500,2017-11-17,7840.0,1071.0,331.065,67.901,0.00132,419.925,122.659,0.228
501,2017-11-16,7462.0,1058.0,328.519,63.9,0.00133,419.026,122.171,0.211
502,2017-11-15,7074.0,1254.0,335.229,63.62,0.00127,428.99,122.446,0.211
503,2017-11-14,6601.0,1291.0,327.483,61.805,0.00118,421.328,122.335,0.207
504,2017-11-13,6345.0,1281.0,314.775,60.318,0.00113,435.371,125.402,0.201
505,2017-11-12,6115.0,1604.0,308.916,59.653,0.00109,375.016,120.327,0.196
506,2017-11-11,6549.0,1146.0,306.993,61.214,0.00119,339.131,113.118,0.211
507,2017-11-10,6951.0,820.246,310.542,62.252,0.00127,328.554,112.678,0.217
508,2017-11-09,7250.0,633.922,318.067,63.596,0.00128,327.106,116.514,0.22
509,2017-11-08,7383.0,625.169,300.929,61.767,0.00118,301.223,102.528,0.211
510,2017-11-07,7113.0,604.436,295.875,57.547,0.00117,288.099,99.103,0.207
511,2017-11-06,7254.0,624.379,298.239,54.856,0.00119,273.961,91.312,0.203
512,2017-11-05,7472.0,604.256,297.759,54.857,0.00118,273.715,86.98,0.204
513,2017-11-04,7264.0,620.947,299.439,55.22,0.00116,275.401,86.76,0.205
514,2017-11-03,7240.0,644.632,295.189,54.849,0.00115,269.731,85.646,0.207
515,2017-11-02,6963.0,542.554,284.864,52.393,0.0011,263.214,83.23,0.188
516,2017-11-01,6507.0,477.622,299.041,54.724,0.00112,275.056,86.291,0.201
517,2017-10-31,6244.0,444.412,307.08,56.106,0.00114,282.72,88.274,0.203
518,2017-10-30,6122.0,447.59,306.667,56.741,0.00116,284.474,88.818,0.203
519,2017-10-29,5882.0,453.989,301.65,55.574,0.0011,281.421,87.812,0.202
520,2017-10-28,5755.0,385.179,294.268,54.657,0.00101,281.297,86.303,0.203
521,2017-10-27,5824.0,354.517,295.811,55.214,0.00103,282.136,87.132,0.203
522,2017-10-26,5824.0,337.851,296.526,55.794,0.00105,286.546,88.333,0.205
523,2017-10-25,5546.0,327.162,295.64,54.989,0.00104,288.852,87.976,0.206
524,2017-10-24,5662.0,326.015,303.431,57.156,0.00106,294.172,88.883,0.207
525,2017-10-23,5877.0,317.326,285.31,54.457,0.000994,273.119,85.025,0.195
526,2017-10-22,5919.0,334.013,295.789,56.946,0.00103,276.499,86.962,0.204
527,2017-10-21,6077.0,321.277,297.645,58.363,0.001,284.439,87.745,0.205
528,2017-10-20,5788.0,328.168,306.276,59.79,0.00105,292.371,90.003,0.216
529,2017-10-19,5656.0,330.806,309.27,59.901,0.00105,295.699,89.609,0.213
530,2017-10-18,5398.0,337.566,304.251,57.202,0.00103,289.393,88.687,0.224
531,2017-10-17,5633.0,346.948,324.508,61.441,0.0011,300.857,94.104,0.258
532,2017-10-16,5680.0,314.294,339.631,64.313,0.00112,306.029,95.188,0.271
533,2017-10-15,5632.0,314.08,332.145,65.086,0.00105,303.625,95.58,0.258
534,2017-10-14,5677.0,319.864,341.444,61.408,0.00105,312.937,95.147,0.265
535,2017-10-13,5611.0,310.97,323.599,57.956,0.00103,299.202,89.978,0.249
536,2017-10-12,5076.0,315.058,305.357,52.838,0.00105,294.857,87.569,0.261
537,2017-10-11,4796.0,314.818,301.01,50.546,0.00102,292.797,87.01,0.265
538,2017-10-10,4825.0,323.941,299.494,50.476,0.000983,286.923,86.726,0.25
539,2017-10-09,4655.0,324.646,302.045,51.503,0.000999,292.742,88.39,0.266
540,2017-10-08,4508.0,356.253,311.82,53.074,0.00104,311.967,91.257,0.242
541,2017-10-07,4364.0,360.256,309.106,51.889,0.00102,307.545,90.876,0.236
542,2017-10-06,4372.0,367.131,300.453,52.217,0.00102,307.562,91.786,0.238
543,2017-10-05,4268.0,354.093,293.343,51.204,0.000991,301.656,90.275,0.222
544,2017-10-04,4263.0,381.407,293.48,51.932,0.00102,304.797,90.948,0.204
545,2017-10-03,4326.0,405.478,293.577,52.288,0.00103,299.93,90.126,0.201
546,2017-10-02,4421.0,418.128,299.593,54.156,0.00108,315.759,92.197,0.204
547,2017-10-01,4323.0,424.56,300.398,54.395,0.00109,322.733,93.901,0.198
548,2017-09-30,4290.0,442.643,301.213,54.823,0.00111,331.005,95.55,0.198
549,2017-09-29,4156.0,443.557,292.96,53.128,0.00106,329.99,95.132,0.192
550,2017-09-28,4200.0,461.507,304.622,55.632,0.00112,344.884,99.37,0.199
551,2017-09-27,4045.0,454.955,297.084,54.154,0.00115,345.436,97.269,0.193
552,2017-09-26,3928.0,454.991,292.596,52.67,0.00114,345.26,94.103,0.182
553,2017-09-25,3832.0,440.129,291.62,50.074,0.000993,342.529,92.229,0.177
554,2017-09-24,3713.0,424.888,285.658,48.172,0.000913,345.144,90.136,0.175
555,2017-09-23,3735.0,424.369,275.465,48.608,0.000848,351.61,90.135,0.175
556,2017-09-22,3645.0,416.53,263.055,47.084,0.00075,343.624,87.315,0.173
557,2017-09-21,3811.0,461.069,277.224,50.123,0.000802,347.283,92.473,0.18
558,2017-09-20,3958.0,502.678,287.108,52.941,0.000857,334.15,96.721,0.184
559,2017-09-19,3978.0,491.297,288.019,54.167,0.000902,326.732,98.022,0.184
560,2017-09-18,3962.0,472.584,289.049,54.938,0.000927,333.994,100.42,0.186
561,2017-09-17,3669.0,437.44,253.556,51.122,0.000853,298.78,94.82,0.173
562,2017-09-16,3733.0,441.211,258.206,52.961,0.000918,295.995,99.293,0.185
563,2017-09-15,3430.0,404.772,238.402,47.915,0.000925,264.188,92.153,0.168
564,2017-09-14,3648.0,461.307,255.365,55.27,0.0012,276.371,104.388,0.198
565,2017-09-13,3956.0,508.755,277.277,62.191,0.00141,303.098,107.882,0.204
566,2017-09-12,4271.0,558.728,303.992,69.309,0.00156,326.022,113.959,0.218
567,2017-09-11,4239.0,565.059,298.442,68.424,0.00153,322.572,113.091,0.214
568,2017-09-10,4224.0,562.993,295.313,67.545,0.00157,317.049,112.029,0.202
569,2017-09-09,4327.0,594.582,303.933,71.522,0.00175,327.494,116.798,0.209
570,2017-09-08,4509.0,647.598,321.587,77.417,0.00191,343.515,122.434,0.224
571,2017-09-07,4613.0,660.833,333.382,80.322,0.00201,345.68,120.695,0.22
572,2017-09-06,4564.0,605.187,333.811,78.454,0.00204,341.903,121.25,0.221
573,2017-09-05,4290.0,531.879,303.38,69.138,0.00191,313.535,110.976,0.207
574,2017-09-04,4402.0,566.169,318.052,71.643,0.00199,332.256,114.366,0.207
575,2017-09-03,4601.0,595.483,351.383,79.547,0.00223,357.885,124.568,0.23
576,2017-09-02,4694.0,600.191,361.118,81.192,0.00237,365.671,130.948,0.232
577,2017-09-01,4808.0,612.225,392.888,79.441,0.00218,387.787,142.942,0.253
578,2017-08-31,4677.0,592.956,386.127,68.211,0.0021,375.85,139.769,0.227
579,2017-08-30,4586.0,559.211,380.551,63.045,0.00196,368.024,129.746,0.22
580,2017-08-29,4473.0,574.92,361.687,62.373,0.00185,361.064,136.316,0.218
581,2017-08-28,4316.0,601.307,343.939,61.967,0.00178,358.468,139.924,0.201
582,2017-08-27,4349.0,609.099,336.901,57.664,0.00176,373.203,132.308,0.207
583,2017-08-26,4323.0,626.712,330.182,50.923,0.00173,353.804,130.485,0.217
584,2017-08-25,4367.0,634.077,331.815,50.864,0.00177,314.962,95.728,0.228
585,2017-08-24,4202.0,645.868,321.612,51.661,0.00177,298.599,86.657,0.262
586,2017-08-23,4156.0,671.013,319.28,48.051,0.00173,293.911,92.366,0.292
587,2017-08-22,3941.0,658.511,312.319,46.255,0.00168,282.924,85.023,0.175
588,2017-08-21,4043.0,655.012,319.922,46.494,0.00167,286.906,71.34,0.157
589,2017-08-20,4101.0,760.316,293.178,45.229,0.00165,299.311,54.13,0.154
590,2017-08-19,4090.0,758.126,292.068,44.814,0.00165,253.876,52.504,0.157
591,2017-08-18,4240.0,552.469,299.851,45.513,0.00168,232.24,47.954,0.157
592,2017-08-17,4354.0,330.448,304.164,44.025,0.00171,242.914,48.489,0.159
593,2017-08-16,4177.0,296.833,293.728,43.418,0.00173,216.313,48.208,0.156
594,2017-08-15,4189.0,298.145,288.391,43.305,0.00171,199.02,48.208,0.166
595,2017-08-14,4185.0,302.638,300.658,45.598,0.00177,199.531,48.613,0.173
596,2017-08-13,4041.0,307.02,295.784,45.923,0.00179,201.423,48.128,0.168
597,2017-08-12,3780.0,325.975,313.325,46.946,0.00187,207.342,49.278,0.178
598,2017-08-11,3514.0,314.03,301.33,46.971,0.00184,203.854,50.065,0.181
599,2017-08-10,3399.0,291.841,301.217,47.857,0.00192,202.021,50.461,0.181
600,2017-08-09,3353.0,324.664,299.059,48.42,0.00193,201.197,51.589,0.189
601,2017-08-08,3422.0,337.371,280.817,46.401,0.00196,198.447,51.36,0.18
602,2017-08-07,3306.0,265.92,266.048,45.594,0.00193,193.422,48.087,0.18
603,2017-08-06,3238.0,201.591,260.854,45.738,0.002,191.89,48.163,0.185
604,2017-08-05,3152.0,212.909,237.997,45.641,0.00193,191.454,47.911,0.177
605,2017-08-04,2831.0,302.6,223.299,42.841,0.00179,188.89,43.916,0.175
606,2017-08-03,2747.0,442.147,222.453,42.358,0.00177,184.488,43.748,0.172
607,2017-08-02,2718.0,465.45,221.54,42.445,0.00178,183.105,43.865,0.176
608,2017-08-01,2785.0,174.599,216.975,42.547,0.00173,180.711,42.23,0.171
609,2017-07-31,2771.0,58.626,196.409,40.87,0.00166,175.225,40.011,0.165
610,2017-07-30,2693.0,62.527,198.66,40.491,0.00171,177.312,41.712,0.166
611,2017-07-29,2725.0,64.78,187.808,39.563,0.0017,176.6,43.373,0.159
612,2017-07-28,2742.0,67.409,197.203,40.835,0.00177,189.366,44.242,0.172
613,2017-07-27,2571.0,63.765,202.141,41.703,0.00178,195.117,45.188,0.174
