,date,open,high,low,close,volume,marketcap
0,2019-03-30,61.25,64.11,60.37,60.62,1698116593,3705312023
1,2019-03-29,61.17,61.53,60.26,61.3,1977436351,3745935357
2,2019-03-28,62.22,62.22,60.75,61.17,1818355774,3737005102
3,2019-03-27,59.41,62.29,59.33,62.25,2220590688,3802058092
4,2019-03-26,59.51,59.65,58.33,59.34,2020400713,3623575890
5,2019-03-25,60.3,60.93,59.0,59.5,2057863894,3632066769
6,2019-03-24,61.24,61.25,59.71,60.22,2041814465,3675521098
7,2019-03-23,59.79,61.71,59.51,61.35,2009701790,3743278484
8,2019-03-22,59.3,60.28,58.89,59.82,1660894830,3649353013
9,2019-03-21,60.87,61.08,58.74,59.38,1766689848,3621232358
10,2019-03-20,60.68,60.96,58.57,60.85,1990264182,3709898340
11,2019-03-19,60.22,60.95,59.75,60.62,1824124623,3694945405
12,2019-03-18,61.28,62.77,59.5,60.26,1971826811,3672726327
13,2019-03-17,61.88,61.99,60.78,61.24,1609232029,3731425001
14,2019-03-16,58.99,62.09,58.99,61.84,1997899601,3767063536
15,2019-03-15,56.54,59.39,56.54,58.99,1824454595,3592290246
16,2019-03-14,55.86,57.76,55.79,56.58,1610293200,3445001358
17,2019-03-13,57.08,57.21,55.43,55.93,1465625295,3404536113
18,2019-03-12,55.41,57.26,53.5,57.0,1666711996,3468475222
19,2019-03-11,57.19,57.85,54.83,55.42,1839260243,3371760953
20,2019-03-10,58.1,58.25,56.59,57.18,1778709344,3478033205
21,2019-03-09,56.0,59.29,56.0,58.09,2145350395,3532242783
22,2019-03-08,57.44,57.65,55.45,56.1,1977538387,3410590890
23,2019-03-07,55.84,59.0,55.08,57.19,2410843754,3475995867
24,2019-03-06,53.02,56.27,52.28,55.78,1998850452,3389799196
25,2019-03-05,46.52,54.02,46.14,53.13,2000300862,3227895751
26,2019-03-04,48.33,48.65,45.85,46.43,1243464082,2820102325
27,2019-03-03,49.02,49.39,48.09,48.38,1102677211,2937680218
28,2019-03-02,47.48,49.64,47.46,49.02,1227656624,2975500410
29,2019-03-01,46.24,48.99,46.15,47.49,1175425172,2882042603
30,2019-02-28,45.62,46.92,45.6,46.24,1119495712,2805515464
31,2019-02-27,45.5,46.14,44.41,45.58,1061879935,2765113387
32,2019-02-26,46.18,46.52,45.09,45.49,1060325373,2758957944
33,2019-02-25,44.58,47.19,44.58,46.21,1212141472,2802048987
34,2019-02-24,51.68,53.42,43.66,44.68,1618048131,2708358746
35,2019-02-23,49.67,51.89,48.67,51.68,1278039837,3132087064
36,2019-02-22,49.13,50.03,48.72,49.81,1213665948,3017677753
37,2019-02-21,51.84,51.84,48.68,49.15,1259734341,2977341432
38,2019-02-20,47.82,52.16,47.41,51.79,1582934318,3136141808
39,2019-02-19,48.14,49.18,47.27,47.86,1417050580,2897971715
40,2019-02-18,43.88,49.22,43.84,48.04,1462180271,2908055843
41,2019-02-17,43.4,44.65,42.91,43.93,1089205822,2658324155
42,2019-02-16,42.76,44.18,42.57,43.59,1017844635,2637500546
43,2019-02-15,41.64,43.68,41.62,42.7,1043820661,2582708735
44,2019-02-14,41.88,42.55,41.27,41.64,997741394,2518031066
45,2019-02-13,43.83,44.51,41.42,42.0,1087815590,2539018995
46,2019-02-12,43.17,44.14,42.54,43.93,1098569294,2655115121
47,2019-02-11,46.88,46.88,42.4,43.18,1229169302,2609389133
48,2019-02-10,44.76,47.09,42.9,46.83,1420578823,2828937241
49,2019-02-09,43.02,45.86,42.27,44.79,1509978243,2705200909
50,2019-02-08,33.24,43.9,33.01,43.46,1721691113,2624516069
51,2019-02-07,32.91,33.59,32.88,33.22,652002936,2005595915
52,2019-02-06,34.35,34.35,32.54,32.93,748545366,1987640111
53,2019-02-05,34.01,34.39,33.78,34.26,708712284,2067028132
54,2019-02-04,33.46,34.43,33.46,34.11,740036504,2057598930
55,2019-02-03,34.43,34.57,33.12,33.44,820461891,2016740848
56,2019-02-02,32.82,34.56,32.73,34.39,829064166,2073872814
57,2019-02-01,31.72,33.45,31.13,32.83,825977656,1978856939
58,2019-01-31,31.89,32.44,31.4,31.65,654137406,1907587556
59,2019-01-30,31.07,32.09,30.86,31.93,694822148,1923945742
60,2019-01-29,31.24,31.46,30.44,31.1,707842400,1873246050
61,2019-01-28,32.52,32.72,30.52,31.2,812860294,1878928921
62,2019-01-27,33.08,33.35,32.08,32.59,678149673,1962484749
63,2019-01-26,32.97,33.95,32.87,33.15,694481467,1995530698
64,2019-01-25,32.82,33.21,32.27,32.98,661476020,1984872676
65,2019-01-24,32.04,33.04,31.43,32.78,614405338,1971999182
66,2019-01-23,31.67,32.39,31.56,32.0,613521888,1924964952
67,2019-01-22,31.21,32.02,30.32,31.68,589374367,1905392084
68,2019-01-21,31.19,31.39,30.96,31.21,531048792,1876573922
69,2019-01-20,32.49,33.35,30.94,31.18,584024741,1873953844
70,2019-01-19,31.48,33.11,31.37,32.55,585789957,1956101651
71,2019-01-18,31.91,31.94,30.96,31.31,566482194,1881176121
72,2019-01-17,31.85,31.95,30.68,31.89,609389197,1915371847
73,2019-01-16,31.44,32.25,31.27,31.82,539347966,1910976281
74,2019-01-15,32.38,32.71,31.08,31.51,527294088,1891520613
75,2019-01-14,30.38,32.73,30.31,32.36,593098938,1942198294
76,2019-01-13,32.4,33.14,30.13,30.33,564244096,1820214944
77,2019-01-12,32.46,32.94,32.03,32.38,491524393,1942860854
78,2019-01-11,33.68,34.1,32.05,32.33,628980637,1938944919
79,2019-01-10,38.99,39.52,33.03,33.87,701124437,2030671878
80,2019-01-09,39.45,40.28,38.9,38.99,504601883,2337068756
81,2019-01-08,37.92,40.95,37.92,39.48,643946959,2366141319
82,2019-01-07,39.28,39.65,37.61,37.81,586891613,2265284886
83,2019-01-06,34.85,39.96,34.78,39.3,809493170,2354185201
84,2019-01-05,32.35,36.14,32.34,34.94,640607603,2092365506
85,2019-01-04,32.02,33.02,31.44,32.4,391010579,1940204515
86,2019-01-03,33.35,33.42,31.59,32.03,345068249,1917129494
87,2019-01-02,32.02,33.79,31.77,33.43,414331918,2000859669
88,2019-01-01,30.46,32.1,30.26,31.98,379429124,1913387274
89,2018-12-31,31.98,32.0,30.16,30.47,367746437,1822504811
90,2018-12-30,31.42,32.38,31.17,31.98,405650440,1912263648
91,2018-12-29,32.56,33.34,31.52,31.57,390868406,1887178390
92,2018-12-28,28.3,33.36,28.3,32.51,486919645,1943259589
93,2018-12-27,30.96,31.36,28.13,28.29,442100051,1690851757
94,2018-12-26,31.09,32.2,29.75,30.99,464721770,1851236647
95,2018-12-25,33.4,33.4,30.45,31.13,508836253,1859663792
96,2018-12-24,33.47,36.56,33.2,33.2,535897387,1982394885
97,2018-12-23,31.99,34.15,31.8,33.46,554317219,1997631552
98,2018-12-22,30.83,31.86,30.33,31.86,419546205,1901410380
99,2018-12-21,32.73,34.28,30.3,30.8,546504526,1837728497
100,2018-12-20,29.6,33.26,29.41,32.82,796645103,1957741036
101,2018-12-19,30.33,31.77,29.45,29.68,505439992,1770286212
102,2018-12-18,29.27,30.14,28.25,30.14,492064386,1797254323
103,2018-12-17,25.68,30.4,25.68,29.27,613385969,1744804499
104,2018-12-16,23.79,26.73,23.78,25.6,424549776,1525579986
105,2018-12-15,23.46,24.12,23.34,23.78,291476162,1417098012
106,2018-12-14,23.65,23.75,22.82,23.46,318851820,1397818608
107,2018-12-13,24.53,24.66,23.61,23.67,328942983,1409664572
108,2018-12-12,23.8,25.25,23.71,24.49,367818943,1458445719
109,2018-12-11,24.6,24.95,23.51,23.8,386533569,1416941471
110,2018-12-10,25.91,26.13,24.5,24.62,423653343,1465168782
111,2018-12-09,24.8,26.91,24.8,25.95,471979152,1543919019
112,2018-12-08,25.13,26.63,23.63,24.86,504751040,1479137860
113,2018-12-07,26.91,26.91,23.0,25.27,519622321,1503108920
114,2018-12-06,29.25,30.41,26.92,26.94,451241301,1602141067
115,2018-12-05,31.22,31.39,29.28,29.3,392132740,1741570136
116,2018-12-04,31.01,32.15,30.39,31.19,398521610,1853542250
117,2018-12-03,33.81,33.81,30.49,31.07,431873524,1846319082
118,2018-12-02,34.26,35.14,33.43,33.71,407318732,2002705712
119,2018-12-01,32.13,35.15,31.51,34.34,428286157,2039473601
120,2018-11-30,33.8,34.25,31.43,32.06,431153649,1903850875
121,2018-11-29,34.72,35.54,33.22,33.8,476701013,2006241775
122,2018-11-28,31.12,35.98,30.97,34.63,573550000,2054986531
123,2018-11-27,29.41,31.35,28.82,31.07,486621000,1843430374
124,2018-11-26,30.87,32.11,28.38,29.41,528902000,1744724141
125,2018-11-25,29.23,31.91,27.07,30.89,573938000,1832205976
126,2018-11-24,32.26,33.15,28.76,29.22,396969000,1732510654
127,2018-11-23,32.02,33.02,31.14,32.16,462932000,1906521506
128,2018-11-22,34.69,34.9,32.2,32.2,468218000,1908210440
129,2018-11-21,33.07,34.67,31.89,34.67,504001000,2054460599
130,2018-11-20,36.57,37.91,31.41,33.04,619356000,1957630541
131,2018-11-19,42.34,42.34,35.97,36.64,571241000,2170262912
132,2018-11-18,42.09,42.98,42.01,42.33,352001000,2506544510
133,2018-11-17,42.49,42.49,41.66,41.93,330818000,2482345521
134,2018-11-16,43.96,43.96,42.09,42.46,411507000,2513114190
135,2018-11-15,43.73,44.24,40.78,43.95,588718000,2600634639
136,2018-11-14,49.58,50.3,41.94,43.61,604639000,2580084189
137,2018-11-13,50.63,50.97,49.26,49.7,356433000,2939427818
138,2018-11-12,51.48,51.68,50.47,50.65,388194000,2994928763
139,2018-11-11,52.32,52.47,50.25,51.36,410262000,3036594687
140,2018-11-10,51.93,52.7,51.84,52.4,322713000,3097146196
141,2018-11-09,52.36,52.72,51.67,51.9,386711000,3066513267
142,2018-11-08,54.19,54.46,52.37,52.37,351857000,3094006430
143,2018-11-07,56.04,56.16,53.71,54.19,385412000,3200474366
144,2018-11-06,53.7,55.95,53.48,55.95,371534000,3259562075
145,2018-11-05,53.59,54.71,53.11,53.55,398133000,3161333292
146,2018-11-04,50.99,55.14,50.82,53.61,441533000,3164416254
147,2018-11-03,51.3,51.36,50.76,50.97,325128000,3007885629
148,2018-11-02,50.34,51.66,50.32,51.33,362726000,3028256022
149,2018-11-01,49.56,51.03,49.42,50.27,321492000,2965093308
150,2018-10-31,49.34,49.94,48.32,49.44,410734000,2915436796
151,2018-10-30,49.0,49.48,48.79,49.24,295448000,2902792751
152,2018-10-29,51.83,52.03,48.65,49.07,373076000,2892215652
153,2018-10-28,52.05,52.17,51.48,51.94,335237000,3060378328
154,2018-10-27,52.13,52.36,51.77,51.93,312308000,3059270071
155,2018-10-26,52.22,52.48,51.73,52.1,292908000,3068345272
156,2018-10-25,52.49,52.51,52.06,52.23,241117000,3075692176
157,2018-10-24,52.46,53.01,52.29,52.52,291042000,3091471495
158,2018-10-23,52.24,52.87,51.94,52.54,278025000,3092294662
159,2018-10-22,52.78,53.11,52.01,52.2,263337000,3071678875
160,2018-10-21,53.43,53.77,52.71,52.92,273510000,3112806425
161,2018-10-20,53.07,53.46,52.8,53.36,258418000,3138354413
162,2018-10-19,52.55,53.6,52.24,53.02,272130000,3117454727
163,2018-10-18,53.72,53.99,52.13,52.53,296411000,3087779466
164,2018-10-17,54.26,54.26,53.09,53.67,295022000,3154277210
165,2018-10-16,54.97,55.48,53.67,54.07,281917000,3176809629
166,2018-10-15,52.17,57.46,51.91,54.88,431765000,3223700518
167,2018-10-14,53.51,53.84,52.03,52.19,242221000,3064779526
168,2018-10-13,53.46,54.28,53.21,53.45,237333000,3138228770
169,2018-10-12,50.87,53.82,50.87,53.55,280891000,3143348329
170,2018-10-11,57.98,57.98,50.99,51.23,343098000,3006484457
171,2018-10-10,58.66,58.66,57.43,57.98,358009000,3401689393
172,2018-10-09,59.45,59.53,58.21,58.71,318545000,3443777362
173,2018-10-08,58.23,59.82,57.48,59.41,347408000,3483963902
174,2018-10-07,57.93,58.36,57.21,58.16,435270000,3409620085
175,2018-10-06,58.88,58.92,57.27,57.84,375900000,3390224024
176,2018-10-05,58.33,59.13,57.67,58.77,371790000,3443401206
177,2018-10-04,57.52,59.05,57.44,58.28,343602000,3414046744
178,2018-10-03,59.58,59.58,57.08,57.48,452464000,3366307855
179,2018-10-02,60.3,61.25,59.41,59.71,444830000,3496006537
180,2018-10-01,61.1,61.73,59.74,60.21,456583000,3524604880
181,2018-09-30,61.63,62.39,60.15,61.14,463002000,3578364984
182,2018-09-29,61.64,62.03,59.49,61.61,356028000,3604639872
183,2018-09-28,63.17,64.42,60.81,61.9,459862000,3620659227
184,2018-09-27,57.45,64.3,56.92,62.98,574277000,3683109446
185,2018-09-26,57.45,59.62,56.7,57.4,294136000,3355751430
186,2018-09-25,58.02,58.15,54.74,57.54,351579000,3363315938
187,2018-09-24,61.34,61.34,57.3,57.97,296366000,3387711672
188,2018-09-23,60.55,63.19,60.0,61.37,304888000,3585375264
189,2018-09-22,60.81,61.71,57.74,60.44,298424000,3530127873
190,2018-09-21,56.78,62.06,56.46,60.72,398550000,3545908289
191,2018-09-20,54.37,57.15,53.64,56.63,260631000,3306309550
192,2018-09-19,54.02,54.92,52.26,54.33,271642000,3171223927
193,2018-09-18,52.29,55.1,51.0,54.1,296552000,3156689623
194,2018-09-17,57.02,57.75,51.85,52.54,261325000,3065033151
195,2018-09-16,56.58,57.37,55.06,56.97,253978000,3322793504
196,2018-09-15,56.34,58.4,56.18,56.71,252020000,3306873163
197,2018-09-14,54.65,58.44,53.32,56.58,336190000,3298089236
198,2018-09-13,51.88,55.05,51.76,54.54,295074000,3178346288
199,2018-09-12,52.39,52.41,47.67,51.66,290357000,3009756629
200,2018-09-11,54.61,54.78,51.08,52.37,272379000,3050454271
201,2018-09-10,54.99,56.07,53.5,54.6,251240000,3179465715
202,2018-09-09,53.27,56.4,52.72,54.92,253320000,3197781808
203,2018-09-08,56.13,57.61,52.58,53.24,223684000,3099244507
204,2018-09-07,57.34,58.12,55.51,56.2,229626000,3270299049
205,2018-09-06,58.32,58.32,54.91,57.49,351270000,3344492650
206,2018-09-05,67.67,68.12,58.44,58.44,409226000,3399043578
207,2018-09-04,65.32,68.98,65.23,67.71,308206000,3937324171
208,2018-09-03,65.82,66.2,64.32,65.37,235034000,3800526797
209,2018-09-02,65.98,66.9,64.33,65.65,265104000,3815602461
210,2018-09-01,61.74,67.25,61.74,65.95,306586000,3832231495
211,2018-08-31,60.42,62.25,59.32,61.93,265252000,3597385669
212,2018-08-30,61.77,62.03,58.92,60.32,219094000,3502972843
213,2018-08-29,63.03,63.39,60.74,61.77,220637000,3586429316
214,2018-08-28,60.23,63.4,59.62,63.02,246764000,3658481636
215,2018-08-27,57.26,60.42,56.93,60.25,228072000,3496598714
216,2018-08-26,58.05,58.11,56.24,57.33,206572000,3326564888
217,2018-08-25,57.92,58.21,57.37,57.91,187571000,3359063830
218,2018-08-24,57.6,58.28,55.95,57.93,194676000,3359443513
219,2018-08-23,55.19,57.81,54.39,57.54,205125000,3336208361
220,2018-08-22,56.66,59.01,54.38,55.32,228893000,3206435040
221,2018-08-21,53.77,56.8,53.77,56.35,187486000,3265411241
222,2018-08-20,57.91,58.55,53.98,54.0,244192000,3128235978
223,2018-08-19,57.22,58.74,56.54,57.94,204484000,3355770259
224,2018-08-18,61.56,62.03,55.8,57.28,243057000,3316534145
225,2018-08-17,55.33,61.51,55.19,61.51,263383000,3561007625
226,2018-08-16,54.54,57.43,54.51,55.36,211779000,3204120259
227,2018-08-15,54.68,58.95,54.3,54.5,282699000,3153513508
228,2018-08-14,57.0,57.05,51.16,54.56,250440000,3156149907
229,2018-08-13,59.48,60.6,56.31,56.85,223061000,3287753598
230,2018-08-12,58.22,61.71,57.96,59.33,276383000,3430379427
231,2018-08-11,59.49,59.8,55.67,58.36,259948000,3373620431
232,2018-08-10,63.98,64.93,58.86,59.39,259781000,3432695951
233,2018-08-09,62.47,65.58,61.3,63.98,270095000,3696931039
234,2018-08-08,68.16,68.16,62.14,62.49,313187000,3609827136
235,2018-08-07,74.0,75.23,68.13,68.17,299418000,3936927335
236,2018-08-06,75.06,76.59,72.79,73.89,265134000,4265995090
237,2018-08-05,73.38,75.0,72.69,74.59,265627000,4305369689
238,2018-08-04,77.42,77.82,72.76,73.2,262765000,4224004698
239,2018-08-03,76.3,77.57,74.47,77.54,298295000,4473145660
240,2018-08-02,77.71,78.54,75.61,76.14,285466000,4391532340
241,2018-08-01,80.39,80.73,76.4,77.86,301530000,4489424993
242,2018-07-31,82.69,82.94,76.81,79.7,319362000,4594971658
243,2018-07-30,84.15,84.71,80.6,82.85,313998000,4775334189
244,2018-07-29,84.05,85.21,83.38,84.08,276696000,4845428837
245,2018-07-28,84.54,84.63,82.83,83.62,279804992,4817687941
246,2018-07-27,83.73,85.22,82.04,84.46,358798016,4864859011
247,2018-07-26,86.28,88.02,83.19,84.03,286579008,4838652756
248,2018-07-25,88.66,89.92,85.41,86.28,310156992,4967065514
249,2018-07-24,82.68,89.29,81.93,89.29,440572992,5138587102
250,2018-07-23,83.23,86.05,82.31,82.43,296071008,4742939001
251,2018-07-22,84.26,84.63,82.87,83.16,245916992,4783253313
252,2018-07-21,82.66,85.25,80.67,84.46,246152992,4857361115
253,2018-07-20,86.68,86.68,82.42,82.75,287448000,4757974241
254,2018-07-19,86.9,88.83,85.79,86.67,307785984,4981759675
255,2018-07-18,89.82,93.65,86.03,86.96,375428992,4997438569
256,2018-07-17,84.3,90.31,83.0,89.81,341836000,5159554161
257,2018-07-16,78.96,84.6,78.21,84.6,307904000,4858950162
258,2018-07-15,76.7,79.65,76.02,78.94,230467008,4532784609
259,2018-07-14,76.97,77.54,76.18,76.72,197776000,4404338246
260,2018-07-13,77.29,78.43,76.11,76.94,256038000,4415840363
261,2018-07-12,78.59,78.59,75.31,76.81,267396992,4407032324
262,2018-07-11,76.13,80.8,76.07,78.7,284915008,4514447288
263,2018-07-10,80.78,80.88,75.38,76.08,321614016,4363305676
264,2018-07-09,82.54,83.26,80.75,80.86,263326000,4636050015
265,2018-07-08,86.26,86.68,82.18,82.4,239655008,4722977524
266,2018-07-07,83.4,86.2,80.7,86.2,238936992,4939834011
267,2018-07-06,83.84,84.6,81.32,83.38,253160000,4776762278
268,2018-07-05,85.65,86.67,82.54,83.76,306121984,4797418574
269,2018-07-04,85.17,89.12,84.02,85.49,282222016,4895597691
270,2018-07-03,85.39,89.28,84.73,85.1,343900992,4871976744
271,2018-07-02,80.27,86.27,78.69,85.26,302471008,4879760110
272,2018-07-01,81.5,81.61,78.36,80.24,343401984,4591723093
273,2018-06-30,78.95,83.24,78.95,81.37,276550016,4655306527
274,2018-06-29,74.81,80.18,73.17,78.77,309339008,4505043163
275,2018-06-28,80.63,81.04,74.44,74.93,263414000,4284330181
276,2018-06-27,76.93,81.34,75.86,80.66,274128000,4610879160
277,2018-06-26,81.82,82.5,76.85,76.87,258432992,4393058423
278,2018-06-25,80.37,86.07,79.02,81.83,458366016,4675821027
279,2018-06-24,82.74,83.39,74.29,80.78,449884992,4614286500
280,2018-06-23,85.09,86.36,81.64,82.6,439203008,4717454160
281,2018-06-22,96.94,97.12,81.4,85.08,458636992,4857442768
282,2018-06-21,97.88,98.87,96.36,96.93,261544000,5532658033
283,2018-06-20,98.96,99.2,95.97,97.99,261392000,5592175727
284,2018-06-19,98.73,100.82,97.4,98.84,284982016,5638967092
285,2018-06-18,95.77,99.81,93.91,98.82,282937984,5636516739
286,2018-06-17,97.72,98.66,95.53,96.1,242331008,5480226337
