,date,open,high,low,close,volume,marketcap
287,2018-06-16,96.58,98.35,93.97,97.58,259324992,5562876559
288,2018-06-15,101.11,101.11,95.6,96.68,293284992,5510142475
289,2018-06-14,93.99,102.42,93.61,101.15,367742016,5764020026
290,2018-06-13,100.8,100.95,91.29,94.08,360492992,5359361892
291,2018-06-12,107.43,108.06,99.37,100.75,333163008,5738282059
292,2018-06-11,106.54,108.85,104.12,107.52,331430016,6121874767
293,2018-06-10,117.56,117.56,104.08,107.04,399889984,6093573160
294,2018-06-09,120.11,121.03,117.74,117.74,242235008,6700860850
295,2018-06-08,121.52,121.95,118.71,120.08,285831008,6832464151
296,2018-06-07,121.34,123.18,119.62,121.43,365670016,6907065820
297,2018-06-06,121.89,122.14,118.56,121.18,324158016,6891340696
298,2018-06-05,119.9,122.01,116.44,121.7,300892000,6918872000
299,2018-06-04,125.21,126.33,118.73,119.9,299780992,6814722748
300,2018-06-03,123.29,127.37,122.37,125.5,322787008,7130994474
301,2018-06-02,119.83,123.89,118.96,123.31,310800000,7004694349
302,2018-06-01,118.03,120.2,117.12,119.92,290886016,6810365343
303,2018-05-31,117.32,120.59,116.64,118.07,297183008,6704155892
304,2018-05-30,119.54,122.38,116.02,117.53,305275008,6671786966
305,2018-05-29,111.84,121.96,110.9,119.57,350520000,6785779703
306,2018-05-28,117.93,119.08,111.48,111.6,295723008,6331861061
307,2018-05-27,118.5,118.85,116.99,117.99,258727008,6692969134
308,2018-05-26,119.35,122.25,117.87,118.28,275851008,6707450005
309,2018-05-25,122.56,124.2,117.82,119.44,297743008,6771922223
310,2018-05-24,119.19,124.37,115.89,122.61,345857984,6950014204
311,2018-05-23,128.81,129.33,117.35,119.31,373329984,6761219902
312,2018-05-22,134.26,135.6,128.33,128.68,294447008,7289726772
313,2018-05-21,139.64,139.64,133.93,134.51,308376992,7618147582
314,2018-05-20,135.27,140.32,133.79,139.7,324983008,7910023833
315,2018-05-19,135.96,137.5,133.87,135.32,310963008,7660047420
316,2018-05-18,132.7,137.05,129.7,136.06,371688000,7699946952
317,2018-05-17,139.56,141.17,131.95,132.77,320248992,7512142011
318,2018-05-16,139.65,140.65,135.28,139.27,351689984,7877577804
319,2018-05-15,147.49,149.38,138.57,139.88,415984992,7910044417
320,2018-05-14,144.62,152.15,136.07,147.71,584222016,8350939002
321,2018-05-13,141.8,147.25,137.65,144.59,383224000,8172151736
322,2018-05-12,137.26,144.42,132.59,141.88,410184992,8016973264
323,2018-05-11,149.45,149.45,134.73,137.12,530416000,7745751348
324,2018-05-10,157.15,160.34,149.34,149.87,426694016,8463834937
325,2018-05-09,159.62,159.62,152.6,157.05,448136000,8867315508
326,2018-05-08,164.83,167.98,158.16,159.62,466308992,9009611517
327,2018-05-07,171.76,171.92,158.93,164.88,573281024,9304214739
328,2018-05-06,178.02,182.88,166.18,171.8,626270016,9692232318
329,2018-05-05,168.35,181.63,168.35,177.76,741246016,10025761273
330,2018-05-04,160.47,170.38,157.94,168.79,633054976,9516919409
331,2018-05-03,151.86,164.0,151.01,161.46,617984000,9101264231
332,2018-05-02,148.45,152.89,146.98,151.58,354656992,8542044175
333,2018-05-01,148.34,148.54,143.94,148.49,342152000,8365945726
334,2018-04-30,153.65,154.08,147.87,148.48,341396992,8363095109
335,2018-04-29,152.16,155.62,148.9,153.63,388081984,8650921305
336,2018-04-28,145.74,153.33,145.74,152.3,337116992,8573467173
337,2018-04-27,153.44,153.62,145.9,145.9,386742016,8211418534
338,2018-04-26,144.7,153.82,142.64,153.68,412436992,8646685578
339,2018-04-25,165.09,165.09,142.59,144.76,613467008,8142994938
340,2018-04-24,152.57,165.94,152.57,165.78,643558016,9323040641
341,2018-04-23,146.67,152.77,146.67,152.25,376060000,8559830144
342,2018-04-22,148.61,152.23,145.31,146.77,338735008,8249632683
343,2018-04-21,155.68,156.61,142.18,148.93,482924000,8368621973
344,2018-04-20,146.5,155.72,143.84,155.54,491945984,8737234629
345,2018-04-19,140.04,146.87,138.96,146.3,408736000,8216206205
346,2018-04-18,132.38,140.85,132.38,140.0,381161984,7860031849
347,2018-04-17,128.71,139.65,128.71,132.93,532336000,7461107435
348,2018-04-16,131.97,132.63,125.24,128.34,290855008,7201443158
349,2018-04-15,126.67,132.04,126.67,132.04,274427008,7407732783
350,2018-04-14,125.22,129.34,124.77,126.29,258806000,7083109035
351,2018-04-13,129.27,133.04,124.06,125.35,458040000,7028553368
352,2018-04-12,118.29,129.34,113.55,129.34,587510976,7249888005
353,2018-04-11,114.29,119.09,113.33,118.29,230068992,6628996616
354,2018-04-10,115.21,115.4,112.52,114.26,202879008,6401817412
355,2018-04-09,117.78,122.43,113.32,114.99,260171008,6440841467
356,2018-04-08,116.29,118.55,115.95,117.67,194664000,6589392072
357,2018-04-07,113.14,119.38,113.1,116.26,211470000,6508657630
358,2018-04-06,118.82,119.93,112.79,113.15,233190000,6333258411
359,2018-04-05,118.21,121.29,114.47,119.13,294022016,6665917788
360,2018-04-04,133.91,134.61,116.58,118.41,380351008,6623848143
361,2018-04-03,119.51,136.45,118.58,134.47,375408992,7520099456
362,2018-04-02,115.24,121.42,114.72,119.31,271703008,6670329213
363,2018-04-01,116.9,117.83,110.52,115.22,274182016,6440292739
364,2018-03-31,118.64,123.87,116.18,116.61,295439008,6515946056
365,2018-03-30,114.8,124.9,110.26,118.6,468439008,6625396575
366,2018-03-29,131.93,132.61,113.93,114.68,476804000,6404746988
367,2018-03-28,135.49,140.13,131.03,131.75,328374016,7356010690
368,2018-03-27,148.96,149.62,135.78,135.78,385104000,7579179651
369,2018-03-26,160.16,160.99,143.12,149.22,407135008,8327233976
370,2018-03-25,158.86,162.72,157.52,160.08,241431008,8931055242
371,2018-03-24,168.53,168.65,159.63,159.63,290270016,8903292216
372,2018-03-23,163.58,167.83,157.26,167.83,348056000,9358153821
373,2018-03-22,168.72,172.31,161.11,163.67,404996992,9124249896
374,2018-03-21,169.56,175.26,166.62,169.05,462536000,9421555108
375,2018-03-20,161.52,173.3,156.82,168.82,492892000,9405993910
376,2018-03-19,155.48,163.05,151.66,161.14,504832992,8976121254
377,2018-03-18,152.54,156.15,138.02,154.07,595955008,8580189410
378,2018-03-17,165.19,165.22,151.06,152.97,403808992,8516500296
379,2018-03-16,164.82,171.26,158.99,165.45,436628000,9208968693
380,2018-03-15,161.2,167.33,151.48,164.48,564609024,9152161117
381,2018-03-14,175.94,177.55,158.63,161.1,480652992,8962106001
382,2018-03-13,177.6,181.87,172.26,175.78,468094016,9776393862
383,2018-03-12,189.02,193.34,175.88,178.23,567628992,9909960606
384,2018-03-11,177.51,193.48,172.47,188.95,669377984,10502793498
385,2018-03-10,188.11,194.65,176.54,177.73,625808000,9876881425
386,2018-03-09,176.48,189.91,160.43,187.17,943363968,10398444427
387,2018-03-08,185.7,188.15,176.17,176.51,612508992,9804070597
388,2018-03-07,196.83,199.27,175.65,185.84,755924992,10319459551
389,2018-03-06,210.51,210.51,193.16,196.6,661078016,10914025494
390,2018-03-05,213.74,215.98,209.25,211.18,594828992,11719782021
391,2018-03-04,210.24,214.12,205.36,213.8,574675008,11862048436
392,2018-03-03,213.84,217.76,209.54,210.64,681865984,11683955341
393,2018-03-02,209.55,213.13,204.88,212.56,627142016,11786864287
394,2018-03-01,203.12,214.7,201.54,209.75,678542016,11628116966
395,2018-02-28,217.28,223.51,202.71,202.9,761321984,11245167904
396,2018-02-27,221.71,224.21,215.84,216.6,856454016,12001557417
397,2018-02-26,222.14,234.42,218.74,220.96,1297080064,12240119979
398,2018-02-25,208.13,225.55,202.37,220.48,1028590016,12209956904
399,2018-02-24,210.64,220.31,197.88,209.42,937312000,11594912515
400,2018-02-23,194.19,216.13,184.07,209.31,1065680000,11585694405
401,2018-02-22,212.84,222.77,191.81,195.31,974379008,10807770154
402,2018-02-21,230.95,235.41,208.93,213.35,1195820032,11803114422
403,2018-02-20,223.09,253.9,222.51,232.85,1739670016,12878414402
404,2018-02-19,215.41,226.97,215.38,223.06,767596992,12333459061
405,2018-02-18,230.51,232.64,214.46,215.74,1011120000,11925650529
406,2018-02-17,229.5,233.45,225.6,229.46,863401024,12681138421
407,2018-02-16,225.5,236.09,212.33,230.12,1300089984,12714036456
408,2018-02-15,212.35,237.88,211.17,225.43,2087289984,12451226607
409,2018-02-14,159.58,218.23,159.58,213.36,2383340032,11781584374
410,2018-02-13,161.77,162.37,153.51,159.55,483468000,8808187849
411,2018-02-12,150.1,163.35,150.1,161.57,535710016,8916808662
412,2018-02-11,155.39,155.73,142.61,148.99,495720000,8220569162
413,2018-02-10,163.49,169.33,149.14,155.59,576328000,8582616174
414,2018-02-09,149.73,163.98,142.59,163.95,722204992,9041364283
415,2018-02-08,138.34,151.08,138.34,149.47,869206976,8240405570
416,2018-02-07,142.48,157.9,131.52,138.2,817808000,7617284052
417,2018-02-06,127.52,146.11,106.94,142.99,1148409984,7879137720
418,2018-02-05,148.73,153.52,118.15,125.33,844678016,6903938802
419,2018-02-04,160.38,173.8,139.69,148.02,1006080000,8151908186
420,2018-02-03,131.4,165.55,121.17,160.25,687676032,8822761363
421,2018-02-02,142.56,142.56,105.35,131.38,815539968,7231180059
422,2018-02-01,163.68,165.81,131.55,142.3,539880000,7830131933
423,2018-01-31,165.3,167.07,157.65,163.35,363292992,8986099109
424,2018-01-30,181.45,181.52,163.03,165.28,433227008,9089747498
425,2018-01-29,193.75,194.39,179.23,181.66,303560992,9988197030
426,2018-01-28,181.42,194.68,181.42,193.87,363515008,10656038484
427,2018-01-27,176.66,183.15,174.88,180.89,291632992,9940021814
428,2018-01-26,179.82,182.89,167.08,176.73,375476992,9709025118
429,2018-01-25,181.56,185.42,176.35,180.27,363137984,9900458587
430,2018-01-24,178.43,186.28,173.72,179.99,375948992,9882205701
431,2018-01-23,180.28,186.31,165.73,177.81,441764992,9759876577
432,2018-01-22,191.79,195.25,166.88,180.01,494091008,9878115975
433,2018-01-21,211.24,211.24,184.64,190.42,463516000,10446773723
434,2018-01-20,194.38,214.59,194.38,211.02,540785984,11573785098
435,2018-01-19,191.19,202.07,186.94,192.96,560284032,10580777289
436,2018-01-18,186.95,207.02,176.83,192.84,936784000,10570969164
437,2018-01-17,190.15,197.79,141.01,186.52,1422489984,10221726464
438,2018-01-16,232.82,232.82,152.29,188.33,1405069952,10318360404
439,2018-01-15,237.29,245.0,232.77,232.77,601769984,12749749658
440,2018-01-14,260.58,270.85,234.27,238.68,886414976,13069624172
441,2018-01-13,236.88,263.2,236.88,259.19,961043008,14189082270
442,2018-01-12,229.79,243.59,224.82,236.86,691160000,12962893955
443,2018-01-11,251.52,255.05,223.0,229.37,1079389952,12549854307
444,2018-01-10,248.07,251.05,233.86,250.52,1009910016,13703530794
445,2018-01-09,254.61,258.5,240.18,247.04,940825024,13509671202
446,2018-01-08,287.73,289.07,237.66,255.76,1182080000,13983422101
447,2018-01-07,296.05,305.53,281.93,288.45,1055400000,15766532096
448,2018-01-06,249.77,323.11,249.41,296.45,2264740096,16200057346
449,2018-01-05,241.03,256.15,237.88,249.27,1710599936,13618156609
450,2018-01-04,245.48,245.48,227.01,241.37,3481550080,13183094320
451,2018-01-03,255.7,260.74,243.13,245.37,3215280128,13397610073
452,2018-01-02,228.99,263.63,228.99,255.68,1237949952,13957197179
453,2018-01-01,231.67,236.63,222.2,229.03,633142016,12499214454
454,2017-12-31,216.98,237.79,213.81,232.1,771041984,12663194467
455,2017-12-30,245.09,245.43,208.2,218.96,943667008,11943513791
456,2017-12-29,250.35,258.04,238.33,245.5,1392210048,13387459289
457,2017-12-28,272.13,273.18,231.38,249.93,2593240064,13625185918
458,2017-12-27,286.59,290.94,264.42,272.17,777137984,14833811828
459,2017-12-26,273.11,289.51,272.26,286.5,842993024,15610545231
460,2017-12-25,277.49,286.79,269.57,273.39,804377024,14891746902
461,2017-12-24,291.01,291.01,251.04,275.98,1122909952,15028955417
462,2017-12-23,269.27,312.67,261.64,288.27,1352579968,15693563723
463,2017-12-22,319.26,320.3,187.48,264.93,2938040064,14419250802
464,2017-12-21,314.66,339.74,299.53,317.46,1555939968,17273490963
465,2017-12-20,349.6,349.6,308.63,314.62,2104060032,17114472564
466,2017-12-19,359.13,375.29,335.67,350.25,2150479872,19047802998
467,2017-12-18,318.95,360.93,302.0,358.34,1966599936,19482623741
468,2017-12-17,301.78,332.59,301.78,318.72,1703580032,17323822452
469,2017-12-16,299.34,309.9,290.13,298.97,1291379968,16245954060
470,2017-12-15,280.97,316.41,251.22,299.78,2599940096,16284702205
471,2017-12-14,301.2,311.32,265.66,279.33,2114880000,15169467973
472,2017-12-13,315.36,341.8,287.48,302.6,3409789952,16428650865
473,2017-12-12,212.46,341.72,209.68,316.16,6961679872,17159753614
474,2017-12-11,148.26,225.29,147.34,214.2,2913979904,11622977831
475,2017-12-10,155.63,155.63,130.16,148.66,1087340032,8063839922
476,2017-12-09,127.48,171.55,126.59,155.24,2436539904,8417983192
477,2017-12-08,98.33,133.07,95.4,124.85,1515559936,6767649865
478,2017-12-07,99.98,101.34,92.27,98.29,645691008,5325979410
479,2017-12-06,102.48,104.82,97.31,100.35,547512000,5435639653
480,2017-12-05,104.28,104.3,101.84,102.4,328726016,5544450235
481,2017-12-04,101.4,104.24,96.53,104.24,331151008,5642170447
482,2017-12-03,100.19,106.39,98.1,101.26,364022016,5479554408
483,2017-12-02,98.94,103.79,98.32,100.28,402553984,5425172171
484,2017-12-01,88.0,100.41,83.74,99.0,561342976,5354697600
485,2017-11-30,86.25,93.54,78.08,88.33,481948000,4776295620
486,2017-11-29,96.01,104.61,81.77,85.57,786819968,4625810651
487,2017-11-28,91.72,96.03,90.34,96.03,388931008,5189729757
488,2017-11-27,85.89,93.29,85.89,91.6,429591008,4948735851
489,2017-11-26,88.94,88.94,84.02,85.93,357456992,4640580647
490,2017-11-25,77.91,89.37,77.52,88.82,487896992,4795225155
491,2017-11-24,73.14,77.97,72.81,77.97,287392000,4208440987
492,2017-11-23,71.98,76.4,70.9,73.22,315247008,3951301844
493,2017-11-22,70.18,71.95,70.18,71.89,157890000,3878507510
494,2017-11-21,72.2,72.53,68.11,70.03,231664992,3776954172
495,2017-11-20,71.41,72.92,70.79,72.25,188976000,3895876984
496,2017-11-19,69.51,72.98,68.6,71.59,243056992,3858885781
497,2017-11-18,67.41,69.77,65.71,69.64,174063008,3752808798
498,2017-11-17,70.45,71.12,65.78,67.57,350504992,3639939202
499,2017-11-16,63.81,72.48,62.94,71.06,418128992,3827031146
500,2017-11-15,62.78,65.52,62.71,63.82,194636000,3436473712
501,2017-11-14,61.64,63.81,60.87,62.68,174111008,3374059000
502,2017-11-13,59.18,62.76,58.85,61.4,237478000,3304148265
503,2017-11-12,62.31,62.31,57.41,59.01,322820000,3174662071
504,2017-11-11,59.35,63.71,59.24,62.3,272494016,3350986565
505,2017-11-10,64.44,65.9,56.91,59.26,291596000,3186381939
506,2017-11-09,62.49,66.84,61.73,64.27,279652992,3454692871
507,2017-11-08,61.11,64.07,60.79,62.57,349454016,3362586560
508,2017-11-07,54.99,63.81,54.99,61.3,402670016,3293059021
509,2017-11-06,54.76,56.17,53.95,55.17,133918000,2963390868
510,2017-11-05,55.03,55.48,54.63,54.75,84302000,2939687734
511,2017-11-04,56.22,56.37,54.94,55.04,83633104,2954562413
512,2017-11-03,54.58,56.29,54.28,56.18,150030000,3015087608
513,2017-11-02,53.56,55.28,50.85,54.74,221076992,2936796129
514,2017-11-01,55.74,55.74,53.18,53.18,112759000,2852614515
515,2017-10-31,56.37,56.79,55.72,55.75,99381104,2989858627
516,2017-10-30,56.84,58.55,56.24,56.39,129287000,3023193804
517,2017-10-29,54.67,57.75,54.49,57.11,138340000,3060676463
518,2017-10-28,55.38,56.13,54.57,54.69,71063200,2930569300
519,2017-10-27,55.67,56.25,55.15,55.33,78923104,2963913613
520,2017-10-26,56.47,57.15,55.28,55.74,81104704,2984809327
521,2017-10-25,55.95,56.58,54.09,56.49,114510000,3024524457
522,2017-10-24,54.96,59.1,53.29,55.96,199788992,2995287986
523,2017-10-23,56.77,56.77,52.87,54.92,177315008,2938685570
524,2017-10-22,58.27,58.65,56.44,56.81,96781400,3038822573
525,2017-10-21,60.3,60.52,56.83,58.2,139503008,3112605047
526,2017-10-20,59.81,61.88,58.56,60.33,150542000,3225577482
527,2017-10-19,60.82,61.29,58.71,59.74,160943008,3193124743
528,2017-10-18,59.59,61.75,53.79,60.73,283868992,3245232732
529,2017-10-17,64.67,64.7,58.85,59.48,205363008,3177462298
530,2017-10-16,65.72,66.34,62.69,64.62,200428000,3451297832
531,2017-10-15,64.13,70.09,62.55,65.47,453940000,3495462090
532,2017-10-14,59.41,66.19,58.6,63.95,313105984,3413379168
533,2017-10-13,60.55,60.96,55.84,59.43,357124000,3171116142
534,2017-10-12,50.89,60.11,50.87,60.11,341368992,3206464408
535,2017-10-11,50.75,51.14,50.32,50.89,57390100,2713909626
536,2017-10-10,50.15,51.67,49.86,50.72,90415504,2704130908
537,2017-10-09,53.08,53.39,48.47,50.16,152366000,2673983611
538,2017-10-08,52.49,54.51,52.26,53.14,100841000,2832001431
539,2017-10-07,52.14,52.75,51.64,52.58,51786200,2801457684
540,2017-10-06,51.64,52.6,51.53,52.12,59355900,2775993787
541,2017-10-05,51.4,51.87,50.44,51.67,69594400,2751241080
542,2017-10-04,52.28,53.05,50.83,51.4,77473400,2736160242
543,2017-10-03,53.39,53.59,51.59,52.35,88516096,2785938781
544,2017-10-02,54.55,54.78,53.26,53.38,95474600,2839774397
545,2017-10-01,55.14,55.16,53.63,54.54,100183000,2901076714
546,2017-09-30,52.63,55.23,52.62,55.14,131446000,2932074835
547,2017-09-29,54.11,54.16,50.42,52.62,186560000,2797277252
548,2017-09-28,56.21,56.67,53.41,54.09,202008992,2874185280
549,2017-09-27,51.58,56.54,51.58,56.28,220363008,2990132970
550,2017-09-26,51.69,53.7,51.08,51.55,173663008,2737818455
551,2017-09-25,47.62,52.44,47.57,51.58,208640992,2738822452
552,2017-09-24,49.25,49.27,47.52,47.62,82147104,2527746379
553,2017-09-23,48.16,49.79,46.69,49.27,142072992,2614760414
554,2017-09-22,46.65,49.09,45.19,48.09,218134000,2551351872
555,2017-09-21,51.66,52.31,45.67,46.61,229363008,2471892746
556,2017-09-20,52.74,53.83,51.25,51.73,160252000,2743090712
557,2017-09-19,55.68,55.88,51.05,52.84,286583008,2800667554
558,2017-09-18,48.53,55.61,48.53,55.53,408675008,2942496799
