,date,open,high,low,close,volume,marketcap
559,2017-09-17,48.23,49.88,45.12,48.49,245262000,2568944479
560,2017-09-16,48.13,52.83,46.46,48.26,562278016,2555926415
561,2017-09-15,41.69,50.65,32.03,48.21,1554339968,2552770743
562,2017-09-14,61.64,62.43,41.25,41.58,749713984,2201222135
563,2017-09-13,64.32,64.6,58.93,61.73,501521984,3266612281
564,2017-09-12,66.24,70.25,63.86,64.23,481217984,3398168751
565,2017-09-11,61.65,67.23,61.37,66.04,412076000,3492778154
566,2017-09-10,65.8,65.95,57.06,61.61,529848000,3257755734
567,2017-09-09,67.21,69.55,64.01,66.01,467895008,3489300921
568,2017-09-08,78.45,80.13,63.83,67.79,930673024,3582709924
569,2017-09-07,79.88,81.06,75.59,78.48,526828992,4146294754
570,2017-09-06,71.78,80.64,71.51,80.11,830718016,4231165242
571,2017-09-05,65.25,72.44,59.05,71.29,1016089984,3764198423
572,2017-09-04,76.73,76.73,61.24,65.21,922041024,3441750071
573,2017-09-03,78.98,82.83,73.61,76.84,675462016,4054990308
574,2017-09-02,85.83,92.07,72.23,79.02,1363990016,4168935431
575,2017-09-01,70.86,87.41,70.01,86.04,1551740032,4537751620
576,2017-08-31,64.16,72.28,64.04,71.06,633147008,3746359355
577,2017-08-30,63.16,64.21,60.9,64.17,240308992,3382337004
578,2017-08-29,62.39,63.29,61.26,63.17,294799008,3328402346
579,2017-08-28,61.36,64.92,59.87,62.36,556636992,3284548362
580,2017-08-27,51.8,64.44,51.64,61.16,890545984,3220428680
581,2017-08-26,51.17,52.26,50.45,51.75,126024000,2724082507
582,2017-08-25,50.17,52.13,49.84,51.18,157619008,2693138536
583,2017-08-24,52.82,53.28,50.19,50.19,391342016,2640188253
584,2017-08-23,46.71,54.78,46.48,53.25,447188000,2800477716
585,2017-08-22,47.9,47.9,45.48,46.73,163104000,2456801454
586,2017-08-21,46.19,48.75,45.62,47.94,207172000,2519583624
587,2017-08-20,45.38,47.55,44.75,46.23,138850000,2429290296
588,2017-08-19,47.05,47.08,43.78,45.48,155404000,2389136366
589,2017-08-18,43.9,47.86,43.59,47.28,293350016,2483120186
590,2017-08-17,44.18,44.83,43.78,43.91,104020000,2305686993
591,2017-08-16,43.37,45.06,42.57,44.15,120765000,2316550874
592,2017-08-15,45.81,45.84,42.29,43.31,206080992,2272230662
593,2017-08-14,45.83,46.51,45.43,45.8,114402000,2403048692
594,2017-08-13,46.57,48.07,44.33,45.81,242564992,2402845047
595,2017-08-12,47.05,47.62,46.29,46.43,142064992,2434695721
596,2017-08-11,46.4,47.33,46.4,47.1,137644000,2468915571
597,2017-08-10,48.05,48.51,46.5,46.5,121661000,2436800274
598,2017-08-09,48.59,50.23,47.16,48.01,253103008,2515337793
599,2017-08-08,45.9,49.37,45.79,48.63,205564992,2547114358
600,2017-08-07,45.17,46.48,45.12,45.8,106560000,2397858442
601,2017-08-06,46.85,47.3,45.1,45.1,147891008,2360943929
602,2017-08-05,43.49,46.92,43.48,46.86,248320000,2452225533
603,2017-08-04,42.89,43.71,42.82,43.45,114810000,2273186518
604,2017-08-03,42.19,43.17,42.13,42.86,95497600,2241762848
605,2017-08-02,43.07,43.21,42.07,42.13,103557000,2203009838
606,2017-08-01,43.02,43.77,41.08,43.04,203656000,2249631448
607,2017-07-31,40.34,44.03,38.95,43.02,240820992,2248288103
608,2017-07-30,41.18,41.82,40.06,40.42,75746704,2111806255
609,2017-07-29,40.56,41.34,38.74,41.12,109945000,2147368302
610,2017-07-28,42.22,42.47,35.94,40.61,137556000,2120556595
611,2017-07-27,42.35,42.62,41.39,42.14,81714000,2199530365
612,2017-07-26,42.29,42.7,40.63,42.23,121389000,2203577730
613,2017-07-25,44.48,44.79,41.07,42.24,206307008,2203568415
614,2017-07-24,44.16,44.81,43.29,44.41,158532000,2315840404
615,2017-07-23,46.63,46.64,42.94,44.06,219256992,2296964811
616,2017-07-22,45.77,46.8,45.45,46.56,132333000,2426674809
617,2017-07-21,45.07,47.45,44.52,45.76,286020000,2384504334
618,2017-07-20,40.96,45.45,40.96,45.02,354801984,2344827631
619,2017-07-19,44.35,44.42,40.56,40.86,246376992,2127931181
620,2017-07-18,42.62,45.33,41.47,44.3,380816000,2306211599
621,2017-07-17,41.19,43.07,40.17,42.67,355036000,2220519768
622,2017-07-16,38.92,41.97,36.38,40.91,393366016,2128387551
623,2017-07-15,42.81,42.81,37.78,38.92,327332000,2024299012
624,2017-07-14,46.36,46.48,40.8,42.8,320419008,2225420765
625,2017-07-13,48.72,49.05,45.39,46.33,229104992,2408038312
626,2017-07-12,45.26,49.07,44.07,48.75,369964000,2533260184
627,2017-07-11,46.27,47.39,43.65,45.33,400044992,2354858332
628,2017-07-10,49.91,50.53,44.74,46.58,373252992,2418908416
629,2017-07-09,52.36,53.31,49.53,49.58,409244000,2574185219
630,2017-07-08,46.64,52.75,44.67,52.14,604987008,2706260958
631,2017-07-07,51.1,51.14,45.63,46.58,553712000,2416847285
632,2017-07-06,53.2,53.2,50.12,51.13,461148992,2652393637
633,2017-07-05,55.27,56.03,50.6,53.19,790609024,2758632586
634,2017-07-04,46.56,55.42,46.56,55.33,1101750016,2868712774
635,2017-07-03,41.48,48.4,40.97,46.43,729937984,2406133732
636,2017-07-02,38.95,43.27,37.8,41.57,315630016,2153776659
637,2017-07-01,40.4,40.58,38.47,38.99,225507008,2019589047
638,2017-06-30,41.04,41.75,40.17,40.35,251184000,2089790095
639,2017-06-29,42.83,42.83,40.35,41.07,300131008,2126019668
640,2017-06-28,40.82,43.61,39.18,42.85,353444000,2217715824
641,2017-06-27,41.13,41.39,36.2,40.54,565265024,2097663118
642,2017-06-26,44.04,44.35,37.55,41.13,538072000,2127619780
643,2017-06-25,44.49,46.22,43.05,43.92,354372000,2271527610
644,2017-06-24,47.25,47.44,44.01,44.49,321214016,2300237511
645,2017-06-23,47.75,48.42,47.27,47.34,284270016,2446591286
646,2017-06-22,47.72,48.85,45.87,47.71,445323008,2465480962
647,2017-06-21,47.3,49.73,44.22,47.79,640054016,2468646452
648,2017-06-20,50.41,51.47,45.75,47.22,612934976,2438536182
649,2017-06-19,46.16,53.55,44.99,50.32,1342360064,2598038245
650,2017-06-18,47.44,47.44,42.43,46.04,1016220032,2376272925
651,2017-06-17,36.18,49.3,36.18,47.65,1730780032,2458295326
652,2017-06-16,30.28,35.7,29.55,35.7,515972992,1841437408
653,2017-06-15,30.22,30.37,27.31,30.22,314502016,1558335943
654,2017-06-14,30.74,32.06,29.32,30.22,278323008,1558146224
655,2017-06-13,29.49,30.64,29.33,30.64,150455008,1579263281
656,2017-06-12,33.23,33.23,27.8,29.5,372663008,1520019062
657,2017-06-11,30.5,33.56,30.16,33.22,406217984,1710731870
658,2017-06-10,29.68,30.59,29.66,30.44,202679008,1567381713
659,2017-06-09,30.19,30.59,29.62,29.68,176840992,1527922168
660,2017-06-08,28.38,30.34,27.88,30.21,229004992,1554899463
661,2017-06-07,30.57,30.68,28.37,28.39,264596992,1461052337
662,2017-06-06,30.84,31.33,29.26,30.55,321099008,1571642192
663,2017-06-05,28.09,30.99,28.09,30.84,366900992,1586278857
664,2017-06-04,27.65,27.94,26.95,27.94,204435008,1436512587
665,2017-06-03,29.04,29.17,26.63,27.66,290556000,1421817787
666,2017-06-02,28.9,29.89,27.74,28.94,332251008,1487366316
667,2017-06-01,25.34,29.62,25.3,28.8,420472992,1479645992
668,2017-05-31,24.29,25.57,23.18,25.3,298675008,1299159067
669,2017-05-30,25.32,26.13,24.03,24.14,216944000,1239464943
670,2017-05-29,24.32,25.69,23.28,25.21,219796000,1293996451
671,2017-05-28,24.01,26.07,22.11,24.22,377039008,1242756137
672,2017-05-27,23.4,25.43,20.1,23.74,505424000,1217527311
673,2017-05-26,30.33,31.32,22.56,23.75,484254016,1217869995
674,2017-05-25,34.47,36.21,28.87,29.9,687651008,1532898259
675,2017-05-24,32.12,35.16,31.71,34.45,196292000,1765854146
676,2017-05-23,25.3,32.11,24.93,32.11,216875008,1645417818
677,2017-05-22,26.14,27.5,23.27,25.38,164828992,1300136201
678,2017-05-21,27.48,28.74,25.73,26.3,104882000,1346703403
679,2017-05-20,27.68,28.16,27.2,27.51,59065000,1408135490
680,2017-05-19,28.29,28.41,26.78,27.7,96923800,1417518093
681,2017-05-18,25.17,29.01,25.12,28.36,115830000,1450914686
682,2017-05-17,23.24,25.95,20.8,25.4,141118000,1299438423
683,2017-05-16,25.34,25.34,22.81,23.33,136875008,1192913432
684,2017-05-15,28.89,28.93,25.19,25.37,97147904,1296726956
685,2017-05-14,29.09,30.45,27.79,28.89,67853200,1476620318
686,2017-05-13,27.22,28.91,25.52,28.91,83564400,1477122967
687,2017-05-12,30.93,31.68,27.37,27.45,110569000,1402203624
688,2017-05-11,32.66,32.91,28.03,30.72,206136992,1568331565
689,2017-05-10,33.3,37.33,31.22,31.96,410465984,1631357006
690,2017-05-09,28.96,33.76,24.49,33.58,251516992,1713609764
691,2017-05-08,30.37,30.74,27.33,28.96,132650000,1477190573
692,2017-05-07,28.2,31.37,28.2,30.29,187718000,1544713042
693,2017-05-06,26.47,28.59,25.49,28.16,108083000,1435575548
694,2017-05-05,23.47,27.85,23.42,26.27,218948992,1338680275
695,2017-05-04,21.04,25.69,20.86,23.39,242912000,1191860814
696,2017-05-03,15.88,21.8,15.67,21.04,253440992,1071743437
697,2017-05-02,15.92,16.23,15.15,15.9,38692100,809254702
698,2017-05-01,15.71,16.37,14.88,15.92,66989400,810118725
699,2017-04-30,15.7,16.07,15.47,15.71,43929100,799087301
700,2017-04-29,14.4,15.77,14.36,15.74,45713600,800726755
701,2017-04-28,14.59,14.78,14.06,14.34,41067800,729306971
702,2017-04-27,14.84,15.0,13.47,14.62,76208000,743401962
703,2017-04-26,15.21,15.79,14.56,14.85,71308800,754701192
704,2017-04-25,14.98,15.43,14.24,15.21,56668300,773002033
705,2017-04-24,13.96,14.97,13.33,14.97,60177200,760201117
706,2017-04-23,13.07,14.41,12.95,13.94,198452000,707833525
707,2017-04-22,11.18,13.07,11.11,13.06,158914000,663235620
708,2017-04-21,10.29,11.54,10.16,11.23,99012200,569832266
709,2017-04-20,9.63,10.66,9.59,10.33,55828300,524367323
710,2017-04-19,10.31,10.35,9.59,9.66,55784900,489864408
711,2017-04-18,10.42,10.94,9.97,10.32,83183296,523242304
712,2017-04-17,10.6,11.18,10.39,10.42,104055000,528196466
713,2017-04-16,10.75,10.9,10.67,10.71,24321400,542862719
714,2017-04-15,10.34,11.0,10.2,10.79,47922000,546750078
715,2017-04-14,10.13,10.51,9.68,10.39,61137000,526103441
716,2017-04-13,10.76,10.77,9.93,10.15,64187400,513779944
717,2017-04-12,8.83,11.06,8.83,10.79,159255008,545824242
718,2017-04-11,8.91,9.28,8.66,8.85,50700000,447934139
719,2017-04-10,8.72,9.2,8.19,8.92,74425696,451008790
720,2017-04-09,9.89,10.01,8.43,8.71,90963296,440413412
721,2017-04-08,9.34,10.35,9.33,9.92,58489100,501272917
722,2017-04-07,10.22,10.56,9.19,9.37,94765600,473622780
723,2017-04-06,11.12,11.45,9.66,10.25,194300000,517958248
724,2017-04-05,8.25,11.42,7.96,11.09,217834000,560338330
725,2017-04-04,8.12,8.96,7.53,8.29,129208000,418556788
726,2017-04-03,7.74,8.64,7.24,8.07,114179000,407377516
727,2017-04-02,6.86,7.94,6.65,7.74,88560400,390795465
728,2017-04-01,6.65,6.98,6.31,6.88,57711700,347247822
729,2017-03-31,7.02,7.07,5.85,6.67,98922600,336227385
730,2017-03-30,4.18,7.04,4.15,6.98,191251008,351939333
731,2017-03-29,4.14,4.2,4.09,4.19,8479960,210979437
732,2017-03-28,4.07,4.18,4.06,4.16,4297870,209398408
733,2017-03-27,4.07,4.14,4.04,4.08,5162690,205294094
734,2017-03-26,4.07,4.1,4.03,4.06,3911060,204508541
735,2017-03-25,4.07,4.12,3.97,4.07,7904680,204947911
736,2017-03-24,3.97,4.13,3.94,4.08,12524300,205561869
737,2017-03-23,3.93,4.0,3.92,3.98,3354160,200273945
738,2017-03-22,3.99,4.01,3.89,3.94,5949960,198021517
739,2017-03-21,4.04,4.04,3.98,4.01,4970080,201621298
740,2017-03-20,3.95,4.05,3.89,4.03,4068240,202769043
741,2017-03-19,3.96,4.03,3.9,3.96,6013050,198853053
742,2017-03-18,4.04,4.16,3.86,3.97,12199700,199360039
743,2017-03-17,4.23,4.23,4.04,4.06,11109600,203699159
744,2017-03-16,4.15,4.38,4.1,4.24,12755200,212779672
745,2017-03-15,4.05,4.18,4.0,4.16,6571900,208884338
746,2017-03-14,4.17,4.17,4.01,4.06,7928910,203517141
747,2017-03-13,3.85,4.25,3.83,4.17,22439100,209247492
748,2017-03-12,3.79,3.86,3.78,3.84,3373750,192734982
749,2017-03-11,3.76,3.84,3.75,3.8,3463740,190446085
750,2017-03-10,3.83,3.88,3.73,3.75,7090150,188096028
751,2017-03-09,3.77,3.84,3.76,3.84,3092100,192365805
752,2017-03-08,3.81,3.82,3.75,3.78,4594400,189185841
753,2017-03-07,3.89,3.91,3.8,3.82,5619560,191407739
754,2017-03-06,3.87,3.93,3.86,3.92,4393810,196360997
755,2017-03-05,3.86,3.9,3.84,3.9,2836910,195313683
756,2017-03-04,3.91,3.92,3.86,3.88,3361400,194382285
757,2017-03-03,3.92,4.0,3.9,3.92,7515680,196175905
758,2017-03-02,3.8,4.11,3.78,3.92,9439480,196290700
759,2017-03-01,3.77,3.81,3.76,3.8,4405000,189965827
760,2017-02-28,3.8,3.82,3.76,3.77,4045440,188519643
761,2017-02-27,3.81,3.83,3.8,3.8,3766590,190050516
762,2017-02-26,3.82,3.85,3.8,3.83,2688250,191185638
763,2017-02-25,3.85,3.86,3.81,3.83,3581200,191095953
764,2017-02-24,3.83,3.88,3.82,3.85,6921090,192069643
765,2017-02-23,3.8,3.85,3.8,3.84,4096480,191826642
766,2017-02-22,3.79,3.84,3.78,3.81,4547610,189889068
767,2017-02-21,3.76,3.8,3.76,3.78,4110740,188746827
768,2017-02-20,3.77,3.78,3.75,3.77,3128060,187919323
769,2017-02-19,3.79,3.79,3.74,3.76,2701490,187593272
770,2017-02-18,3.83,3.83,3.78,3.79,3209270,188971684
771,2017-02-17,3.78,3.84,3.77,3.83,4001350,190872607
772,2017-02-16,3.8,3.82,3.78,3.79,3991580,188646305
773,2017-02-15,3.77,3.82,3.76,3.81,2683590,189710832
774,2017-02-14,3.72,3.77,3.71,3.77,3994400,187737973
775,2017-02-13,3.77,3.77,3.7,3.72,4721650,185050282
776,2017-02-12,3.8,3.8,3.75,3.76,2706320,187313756
777,2017-02-11,3.78,3.8,3.77,3.79,3340840,188691480
778,2017-02-10,3.8,3.81,3.7,3.78,7918280,187848135
779,2017-02-09,4.03,4.08,3.71,3.8,21297300,188856895
780,2017-02-08,4.05,4.08,3.97,4.02,7016980,199965754
781,2017-02-07,4.05,4.08,4.04,4.04,6570650,200760049
782,2017-02-06,4.06,4.08,4.04,4.04,4972300,200881367
783,2017-02-05,4.07,4.07,4.02,4.04,4635400,200777192
784,2017-02-04,4.08,4.1,4.02,4.06,6926300,201470796
785,2017-02-03,4.08,4.11,4.04,4.08,8548470,202630541
786,2017-02-02,4.08,4.09,4.02,4.09,5175450,202711223
787,2017-02-01,4.08,4.13,4.03,4.08,7753930,202156361
788,2017-01-31,4.02,4.1,4.02,4.08,15799800,202257334
789,2017-01-30,3.86,4.02,3.86,4.02,10192700,199351481
790,2017-01-29,3.85,3.86,3.84,3.85,2804420,190910291
791,2017-01-28,3.85,3.87,3.84,3.85,3305270,190898187
792,2017-01-27,3.84,3.86,3.81,3.86,5049680,190988507
793,2017-01-26,3.71,3.84,3.71,3.83,5817220,189862991
794,2017-01-25,3.79,3.8,3.69,3.71,6863540,183877336
795,2017-01-24,3.84,3.84,3.78,3.79,2629220,187365782
796,2017-01-23,3.86,3.86,3.82,3.84,2725110,189765618
797,2017-01-22,3.9,3.92,3.82,3.84,2630830,190064917
798,2017-01-21,3.89,3.92,3.89,3.9,2717700,193053346
799,2017-01-20,3.86,3.91,3.84,3.89,3427180,192281661
800,2017-01-19,3.84,3.93,3.81,3.86,4090650,190764055
801,2017-01-18,3.94,3.95,3.78,3.84,4321020,189598850
802,2017-01-17,3.91,3.95,3.85,3.94,4816480,194519766
803,2017-01-16,3.92,3.96,3.87,3.9,8159260,192658075
804,2017-01-15,3.89,3.95,3.88,3.93,9341360,193747582
805,2017-01-14,3.89,3.95,3.87,3.9,3999180,192438807
806,2017-01-13,3.95,3.96,3.8,3.89,7720620,191902491
807,2017-01-12,3.84,4.02,3.78,3.96,13690900,195389834
808,2017-01-11,4.6,4.64,3.8,3.85,21863300,189604833
809,2017-01-10,4.3,4.68,4.29,4.59,15157900,226238984
810,2017-01-09,4.0,4.36,3.93,4.3,11165200,211907900
811,2017-01-08,3.96,4.02,3.9,3.99,11728600,196710013
812,2017-01-07,3.86,3.96,3.61,3.96,14628400,194746308
813,2017-01-06,4.3,4.35,3.84,3.86,11063700,190038395
814,2017-01-05,4.91,4.95,4.23,4.29,19196000,211212252
815,2017-01-04,4.63,4.84,4.63,4.84,13762400,237966484
816,2017-01-03,4.66,4.73,4.56,4.63,10055700,227483921
817,2017-01-02,4.52,4.74,4.48,4.65,14595300,228536448
818,2017-01-01,4.33,4.52,4.33,4.51,11337500,221718275
819,2016-12-31,4.39,4.4,4.29,4.33,9210720,212503138
820,2016-12-30,4.56,4.56,4.29,4.39,11912800,215644689
821,2016-12-29,4.58,4.63,4.51,4.56,9352850,223676935
822,2016-12-28,4.49,4.67,4.49,4.57,10319300,224386448
823,2016-12-27,4.37,4.58,4.33,4.47,9294450,219307108
824,2016-12-26,4.35,4.47,4.28,4.36,7603100,213643935
825,2016-12-25,4.56,4.57,4.22,4.35,11363100,213168342
826,2016-12-24,4.65,4.77,4.42,4.55,19773600,223125158
827,2016-12-23,3.72,4.66,3.71,4.66,15539100,228149363
828,2016-12-22,3.67,3.75,3.66,3.71,3657740,181850994
829,2016-12-21,3.66,3.69,3.65,3.65,2913250,178946727
830,2016-12-20,3.66,3.66,3.64,3.66,2335510,179271873
831,2016-12-19,3.68,3.68,3.65,3.66,2274070,179294513
832,2016-12-18,3.7,3.71,3.66,3.68,1951490,179940572
833,2016-12-17,3.63,3.71,3.61,3.7,2559210,180891699
834,2016-12-16,3.63,3.65,3.61,3.63,1625780,177452394
835,2016-12-15,3.61,3.65,3.6,3.62,2679340,177217751
836,2016-12-14,3.66,3.66,3.59,3.62,2618560,176928995
837,2016-12-13,3.67,3.7,3.65,3.65,1962750,178377518
838,2016-12-12,3.64,3.67,3.62,3.66,2465660,178912649
839,2016-12-11,3.69,3.69,3.63,3.64,1948170,177672525
840,2016-12-10,3.69,3.7,3.64,3.68,2093810,179687726
841,2016-12-09,3.69,3.71,3.68,3.69,1758140,180183369
842,2016-12-08,3.6,3.73,3.6,3.69,2683090,180109547
843,2016-12-07,3.54,3.63,3.51,3.62,2537240,176388678
844,2016-12-06,3.49,3.56,3.49,3.54,3007340,172406582
845,2016-12-05,3.88,3.92,3.33,3.53,11106200,172020407
846,2016-12-04,3.93,3.95,3.9,3.9,1908090,190052287
847,2016-12-03,3.95,3.95,3.91,3.92,1805780,191186224
848,2016-12-02,3.92,3.96,3.92,3.95,2559070,192221835
849,2016-12-01,3.91,3.92,3.89,3.91,1985600,190346608
850,2016-11-30,3.89,3.92,3.88,3.89,1857280,189543678
851,2016-11-29,3.89,3.9,3.87,3.87,2436960,188550246
852,2016-11-28,3.9,3.91,3.88,3.88,1726410,188976866
853,2016-11-27,3.91,3.92,3.88,3.88,1631940,188840590
854,2016-11-26,3.92,3.93,3.88,3.89,1782340,189349048
855,2016-11-25,3.91,3.92,3.89,3.92,2211790,190305090
856,2016-11-24,3.93,3.95,3.89,3.91,2089790,189869691
857,2016-11-23,3.97,3.97,3.92,3.93,2184200,190661739
858,2016-11-22,3.95,3.97,3.91,3.95,2347880,191671917
859,2016-11-21,3.93,3.96,3.92,3.94,1999840,191493664
860,2016-11-20,3.97,3.97,3.9,3.92,2680300,190322156
861,2016-11-19,3.98,3.98,3.94,3.95,2048720,191811705
862,2016-11-18,3.96,4.0,3.94,3.96,2650960,192117402
