Symbol,Week,Open,High,Low,Close,Volume
DJIA,2019-04-04,26075.0996,26390.0293,10000.0000,26368.4297,909183460
DJIA,2019-03-29,26019.6699,26155.9805,25208.0000,25928.6797,6734060000
DJIA,2019-02-28,25025.3105,26241.4199,24883.0391,25916.0000,5434540000
DJIA,2019-01-31,23058.6094,25109.6191,22638.4102,24999.6699,7189200000
DJIA,2018-12-31,25779.5703,25980.2109,21712.5293,23327.4609,8101540000
DJIA,2018-11-30,25142.0801,26277.8203,24268.7402,25538.4609,7226940000
DJIA,2018-10-31,26598.3594,26951.8105,24122.2305,25115.7598,8373350000
DJIA,2018-09-28,25916.0703,26769.1602,25754.3203,26458.3105,5262500000
DJIA,2018-08-31,25461.6309,26167.9395,24965.7695,25964.8203,5635410000
DJIA,2018-07-31,24161.5293,25587.2402,24077.5605,25415.1895,5408500000
DJIA,2018-06-29,24542.0898,25402.8301,23997.2109,24271.4102,7411110000
DJIA,2018-05-31,24117.2891,25086.4902,23531.3105,24415.8398,7278020000
DJIA,2018-04-30,24076.5996,24858.9707,23344.5195,24163.1504,8064550000
DJIA,2018-03-29,25024.0391,25449.1504,23509.0605,24103.1094,8873040000
DJIA,2018-02-28,26083.0391,26306.6992,23360.2891,25029.1992,9450250000
DJIA,2018-01-31,24809.3496,26616.7109,24741.6992,26149.3906,9116920000
DJIA,2017-12-29,24305.4004,24876.0703,23921.9004,24719.2207,6589890000
DJIA,2017-11-30,23442.9004,24327.8203,23242.7500,24272.3496,7335640000
DJIA,2017-10-31,22423.4707,23485.2500,22416.0000,23377.2402,7302910000
DJIA,2017-09-29,21981.7695,22419.5098,21709.6309,22405.0898,6342130000
DJIA,2017-08-31,21961.4199,22179.1094,21600.3398,21948.0996,6150060000
DJIA,2017-07-31,21392.3008,21929.8008,21279.3008,21891.1191,5569720000
DJIA,2017-06-30,21030.5508,21535.0293,20994.2207,21349.6309,7214590000
DJIA,2017-05-31,20962.7305,21112.3203,20553.4492,21008.6504,6613570000
DJIA,2017-04-28,20665.1699,21070.9004,20379.5508,20940.5098,5392630000
DJIA,2017-03-31,20957.2891,21169.1094,20412.8008,20663.2207,6941970000
DJIA,2017-02-28,19923.8105,20851.3301,19831.0898,20812.2402,6185580000
DJIA,2017-01-31,19872.8594,20125.5801,19677.9395,19864.0898,6482450000
DJIA,2016-12-30,19149.1992,19987.6309,19138.7891,19762.5996,5952470000
DJIA,2016-11-30,18158.2402,19225.2891,17883.5605,19123.5801,2107770000
DJIA,2016-10-31,18279.5996,18399.9609,17959.9492,18142.4199,1793690000
DJIA,2016-09-30,18396.5703,18551.5391,17992.2109,18308.1504,2101120000
DJIA,2016-08-31,18434.5000,18722.6094,18247.7891,18400.8809,1695750000
DJIA,2016-07-29,17924.2402,18622.0098,17713.4492,18432.2402,1816520000
DJIA,2016-06-30,17754.5508,18016.0000,17063.0801,17929.9902,2350020000
DJIA,2016-05-31,17783.7793,17934.6094,17331.0703,17787.1992,1879010000
DJIA,2016-04-29,17661.7402,18167.6309,17484.2305,17773.6406,2096650000
DJIA,2016-03-31,16545.6699,17790.1094,16545.6699,17685.0898,2407750000
DJIA,2016-02-29,16453.6309,16795.9805,15503.0098,16516.5000,2491810000
DJIA,2016-01-29,17405.4805,17405.4805,15450.5596,16466.3008,2844080000
DJIA,2015-12-31,17719.7207,17901.5801,17116.7305,17425.0293,2521440000
DJIA,2015-11-30,17672.6191,17977.8496,17210.4297,17719.9199,2334610000
DJIA,2015-10-30,16278.6201,17799.9609,16013.6602,17663.5391,2605470000
DJIA,2015-09-30,16528.0293,16933.4297,15942.3701,16284.7002,2724080000
DJIA,2015-08-31,17696.7402,17704.7598,15370.3301,16528.0293,2726340000
DJIA,2015-07-31,17638.1191,18137.1191,17399.1699,17689.8594,2034220000
DJIA,2015-06-30,18017.8203,18188.8105,17576.5000,17619.5098,2219240000
DJIA,2015-05-29,17859.2695,18351.3594,17733.1191,18010.6797,1832450000
DJIA,2015-04-30,17778.5195,18175.5605,17585.0098,17840.5195,2174880000
DJIA,2015-03-31,18134.0508,18288.6309,17579.2695,17776.1191,2470480000
DJIA,2015-02-27,17169.9902,18244.3809,17037.7598,18132.6992,1751250000
DJIA,2015-01-30,17823.0703,17951.7793,17136.3008,17164.9492,2173260000
DJIA,2014-12-31,17827.2695,18103.4492,17067.5898,17823.0703,2216900000
DJIA,2014-11-28,17390.9004,17894.8301,17278.3594,17828.2402,1516490000
DJIA,2014-10-31,17040.4609,17395.5391,15855.1201,17390.5195,2903240000
DJIA,2014-09-30,17097.4199,17350.6406,16934.4297,17042.9004,1870550000
DJIA,2014-08-29,16561.6992,17153.8008,16333.7803,17098.4492,1482600000
DJIA,2014-07-31,16828.5293,17151.5605,16563.3008,16563.3008,1690880000
DJIA,2014-06-30,16716.8496,16978.0195,16673.6504,16826.5996,1755480000
DJIA,2014-05-30,16580.2598,16735.5098,16341.2998,16717.1699,1643160000
DJIA,2014-04-30,16458.0508,16631.6309,16015.3203,16580.8398,1986960000
DJIA,2014-03-31,16321.7100,16505.6992,16046.9902,16457.6602,2095940000
DJIA,2014-02-28,15697.6904,16398.9492,15340.6904,16321.7100,2067820000
DJIA,2014-01-31,16572.1699,16573.0703,15617.5498,15698.8496,2177040000
DJIA,2013-12-31,16087.1201,16588.2500,15703.7900,16576.6602,2057160000
DJIA,2013-11-29,15558.0098,16174.5098,15522.1797,16086.4102,1820260000
DJIA,2013-10-31,15132.4902,15721.0000,14719.4297,15545.7500,2206620000
DJIA,2013-09-30,14801.5498,15709.5801,14777.4805,15129.6699,2371540000
DJIA,2013-08-30,15503.8496,15658.4297,14760.4102,14810.3096,2327660000
DJIA,2013-07-31,14911.5996,15634.3203,14858.9297,15499.5400,2623130000
DJIA,2013-06-28,15123.5498,15340.0898,14551.2695,14909.5996,2929040000
DJIA,2013-05-31,14839.7998,15542.4004,14687.0498,15115.5703,2771510000
DJIA,2013-04-30,14578.5400,14887.5098,14434.4297,14839.7998,2920230000
DJIA,2013-03-28,14054.4902,14585.0996,13937.5996,14578.5400,2546320000
DJIA,2013-02-28,13860.5801,14149.1504,13784.0098,14054.4902,2487580000
DJIA,2013-01-31,13104.2998,13969.9902,13104.2998,13860.5801,2786680000
DJIA,2012-12-31,13027.7305,13365.8604,12883.8896,13104.1396,2666750000
DJIA,2012-11-30,13099.1904,13290.7500,12471.4902,13025.5801,2683930000
DJIA,2012-10-31,13437.6602,13661.8701,13017.3701,13096.4600,2472600000
DJIA,2012-09-28,13092.1504,13653.2402,12977.0898,13437.1299,2701270000
DJIA,2012-08-31,13007.4697,13330.7598,12778.9004,13090.8398,2267280000
DJIA,2012-07-31,12879.7100,13128.6396,12492.2500,13008.6797,2578110000
DJIA,2012-06-29,12391.5596,12898.9404,12035.0898,12880.0898,2923670000
DJIA,2012-05-31,13214.1602,13338.6602,12311.5596,12393.4502,3050000000
DJIA,2012-04-30,13211.3604,13297.1104,12710.5596,13213.6299,2574900000
DJIA,2012-03-30,12952.2900,13289.0801,12734.8604,13212.0400,3203390000
DJIA,2012-02-29,12632.7598,13055.7500,12632.7598,12952.0703,2712170000
DJIA,2012-01-31,12221.1904,12841.9502,12221.1904,12632.9102,2981080000
DJIA,2011-12-30,12046.2100,12328.4697,11735.1904,12217.5596,3071480000
DJIA,2011-11-30,11951.5303,12187.5098,11231.4297,12045.6797,3263110000
DJIA,2011-10-31,10912.0996,12284.3096,10404.4902,11955.0098,3907730000
DJIA,2011-09-30,11613.2998,11716.8398,10597.1396,10913.3799,4396520000
DJIA,2011-08-31,12144.2197,12282.4199,10604.0703,11613.5303,6203230000
DJIA,2011-07-29,12414.3398,12753.8896,12083.4502,12143.2402,3092480000
DJIA,2011-06-30,12569.4102,12569.4902,11862.5303,12414.3398,3876460000
DJIA,2011-05-31,12810.1602,12876.0000,12309.5195,12569.7900,3578020000
DJIA,2011-04-29,12321.0195,12832.8301,12093.8896,12810.5400,3321090000
DJIA,2011-03-31,12226.4902,12383.4600,11555.4805,12319.7305,3851830000
DJIA,2011-02-28,11892.5000,12391.2900,11892.5000,12226.3398,3220480000
DJIA,2011-01-31,11577.4297,12020.5195,11573.8701,11891.9297,3681720000
DJIA,2010-12-31,11007.2305,11625.0000,11007.2305,11577.5098,3252900000
DJIA,2010-11-30,11120.2998,11451.5303,10929.2803,11006.0195,3808130000
DJIA,2010-10-29,10789.7197,11247.5996,10711.1201,11118.4902,3787250000
DJIA,2010-09-30,10016.0098,10948.8799,10016.0098,10788.0498,3764970000
DJIA,2010-08-31,10468.8203,10719.9404,9936.6201,10014.7197,4117550000
DJIA,2010-07-30,9773.2695,10584.9902,9614.3203,10465.9404,4243320000
DJIA,2010-06-30,10133.9404,10594.1602,9753.8398,9774.0195,4941680000
DJIA,2010-05-28,11009.5996,11177.6699,9774.4805,10136.6299,5605690000
DJIA,2010-04-30,10857.3096,11258.0098,10844.0898,11008.6104,4237550000
DJIA,2010-03-31,10326.0996,10955.4805,10326.0996,10856.6299,4388530000
DJIA,2010-02-26,10068.9902,10438.5498,9835.0898,10325.2598,4279660000
DJIA,2010-01-29,10430.6904,10729.8896,10043.7500,10067.3301,4424700000
DJIA,2009-12-31,10343.8203,10580.3301,10235.6299,10428.0498,4174040000
DJIA,2009-11-30,9712.1299,10495.6104,9678.9502,10344.8398,3813550000
DJIA,2009-10-30,9711.5996,10119.4697,9430.0801,9712.7305,5151150000
DJIA,2009-09-30,9492.3203,9917.9902,9252.9297,9712.2803,4478480000
DJIA,2009-08-31,9173.6504,9630.2002,9116.5195,9496.2803,4042210000
DJIA,2009-07-31,8447.5303,9246.4297,8087.1899,9171.6104,4902340000
DJIA,2009-06-30,8501.5303,8877.9297,8259.4297,8447.0000,5524080000
DJIA,2009-05-29,8167.4102,8591.9297,8099.3101,8500.3301,6734390000
DJIA,2009-04-30,7606.1299,8307.5098,7483.8701,8168.1201,7795900000
DJIA,2009-03-31,7056.4800,7931.3301,6469.9502,7608.9199,10561060000
DJIA,2009-02-27,8000.6201,8315.0703,7033.6201,7062.9302,7134360000
DJIA,2009-01-30,8772.2500,9088.0596,7909.0298,8000.8599,6261980000
DJIA,2008-12-31,8826.8896,9026.4102,8118.5000,8776.3896,5701870000
DJIA,2008-11-28,9326.0400,9653.9502,7449.3799,8829.0400,6262880000
DJIA,2008-10-31,10847.4004,10882.5195,7882.5098,9325.0098,8311580000
DJIA,2008-09-30,11545.6299,11790.1699,10365.4502,10850.6602,6302330000
DJIA,2008-08-29,11379.8896,11867.1104,11221.5303,11543.9600,3578210000
DJIA,2008-07-31,11344.6396,11698.1699,10827.7100,11378.0195,5551580000
DJIA,2008-06-30,12637.6699,12638.0801,11287.5596,11350.0098,5309950000
DJIA,2008-05-30,12818.3398,13136.6904,12442.5898,12638.3203,4530790000
DJIA,2008-04-30,12266.6396,13010.0000,12266.4697,12820.1299,5050840000
DJIA,2008-03-31,12264.3604,12622.0703,11731.5996,12262.8896,6229020000
DJIA,2008-02-29,12638.1699,12767.7402,12069.4697,12266.3896,5720360000
DJIA,2008-01-31,13261.8203,13279.5400,11634.8203,12650.3604,7459830000
DJIA,2007-12-31,13368.2197,13780.1104,13092.0000,13264.8203,4310320000
DJIA,2007-11-30,13924.1602,13924.1602,12724.0898,13371.7197,5980230000
DJIA,2007-10-31,13895.7100,14198.0996,13407.4902,13930.0098,5010920000
DJIA,2007-09-28,13358.3896,13924.8096,13021.9297,13895.6299,4328370000
DJIA,2007-08-31,13211.0898,13695.8203,12517.9404,13357.7402,6199120000
DJIA,2007-07-31,13409.5996,14021.9502,13199.7900,13211.9902,5512040000
DJIA,2007-06-29,13628.6904,13692.0000,13251.5303,13408.6201,5227620000
DJIA,2007-05-31,13062.7500,13673.0703,13041.2998,13627.6396,5039850000
DJIA,2007-04-30,12354.5195,13162.0596,12324.2803,13062.9102,4819810000
DJIA,2007-03-30,12268.6299,12511.0498,11939.6104,12354.3496,5633180000
DJIA,2007-02-28,12617.2002,12795.9297,12086.0596,12268.6299,4347420000
DJIA,2007-01-31,12459.5400,12657.0195,12337.3701,12621.6904,5075440000
DJIA,2006-12-29,12220.9697,12529.8799,12089.9805,12463.1504,4381310000
DJIA,2006-11-30,12080.2500,12361.0000,11965.3096,12221.9297,4722850000
DJIA,2006-10-31,11678.9902,12167.0195,11653.0596,12080.7305,5665820000
DJIA,2006-09-29,11382.7500,11741.9902,11323.8398,11679.0703,4494890000
DJIA,2006-08-31,11184.7998,11407.0801,11042.6396,11381.1504,4668650000
DJIA,2006-07-31,11149.3398,11257.0801,10683.3203,11185.6797,5548680000
DJIA,2006-06-30,11169.0303,11285.8203,10698.8496,11150.2197,6959660000
DJIA,2006-05-31,11367.7803,11670.1904,11030.4697,11168.3096,7360590000
DJIA,2006-04-28,11113.0000,11417.6602,11039.1201,11367.1396,5584020000
DJIA,2006-03-31,10993.2500,11334.9600,10922.7305,11109.3203,6680180000
DJIA,2006-02-28,10862.1396,11159.1797,10737.6699,10993.4102,5759090000
DJIA,2006-01-31,10718.2998,11047.7598,10661.1504,10864.8604,6552210000
DJIA,2005-12-30,10806.0303,10940.3398,10709.4199,10717.5000,5223910000
DJIA,2005-11-30,10440.0703,10959.7900,10388.7598,10805.8701,5385780000
DJIA,2005-10-31,10569.5000,10608.5596,10156.4600,10440.0703,5829060000
DJIA,2005-09-30,10481.4404,10701.8096,10350.9600,10568.7002,5229310000
DJIA,2005-08-31,10641.7803,10719.4102,10349.3701,10481.5996,5082400000
DJIA,2005-07-29,10273.5898,10717.7305,10175.4004,10640.9102,4821200000
DJIA,2005-06-30,10462.8604,10656.2900,10253.4902,10274.9697,5026730000
DJIA,2005-05-31,10192.0000,10560.8096,10075.5498,10467.4805,4843000000
DJIA,2005-04-29,10504.5703,10568.9297,10000.4600,10192.5098,5852240000
DJIA,2005-03-31,10769.0400,10984.4600,10396.2402,10503.7598,5820160000
DJIA,2005-02-28,10489.7197,10853.4297,10489.6396,10766.2305,5038600000
DJIA,2005-01-31,10783.7500,10867.3896,10368.6104,10489.9404,5424930000
DJIA,2004-12-31,10425.7998,10868.0703,10418.6299,10783.0098,5744730000
DJIA,2004-11-30,10028.7305,10602.8496,10010.1504,10428.0195,5666600000
DJIA,2004-10-29,10082.0400,10270.3701,9708.4004,10027.4697,5292920000
DJIA,2004-09-30,10170.1201,10363.3604,9977.9199,10080.2695,4638370000
DJIA,2004-08-31,10138.4502,10211.2500,9783.9102,10173.9199,3756550000
DJIA,2004-07-30,10434.0000,10448.0898,9913.9199,10139.7100,4452180000
DJIA,2004-06-30,10187.1797,10498.6699,10134.8604,10435.4805,4111110000
DJIA,2004-05-28,10227.2695,10386.3203,9852.1904,10188.4502,4016800000
DJIA,2004-04-30,10357.5195,10570.8096,10219.1797,10225.5703,4530000000
DJIA,2004-03-31,10582.2500,10695.5498,10007.4902,10357.7002,5009640000
DJIA,2004-02-27,10487.7803,10753.6299,10434.6699,10583.9199,3894640000
DJIA,2004-01-30,10452.7402,10705.1797,10367.4102,10488.0703,4380510000
DJIA,2003-12-31,9785.3496,10462.4404,9785.3496,10453.9199,4246080000
DJIA,2003-11-28,9802.4600,9903.5703,9585.5000,9782.4600,3548520000
DJIA,2003-10-31,9276.7998,9850.0098,9276.7998,9801.1201,4840970000
DJIA,2003-09-30,9416.6699,9686.0801,9230.4697,9275.0596,4385460000
DJIA,2003-08-29,9232.6797,9499.9697,8997.1104,9415.8203,3853760000
DJIA,2003-07-31,8983.6602,9361.4004,8871.2002,9233.7998,4911390000
DJIA,2003-06-30,8851.4502,9352.7695,8851.4502,8985.4404,4987850000
DJIA,2003-05-30,8478.4805,8868.3301,8340.2305,8850.2598,4686280000
DJIA,2003-04-30,7992.8301,8559.7695,7979.6899,8480.0898,5128590000
DJIA,2003-03-31,7890.2402,8522.1797,7416.6401,7992.1299,5616290000
DJIA,2003-02-28,8053.7402,8152.5298,7628.9902,7891.0801,4418320000
DJIA,2003-01-31,8342.3799,8869.2900,7917.1602,8053.8101,5426600000
DJIA,2002-12-31,8902.9502,9043.3701,8242.9102,8341.6299,4607200000
DJIA,2002-11-29,8395.6396,8950.3301,8298.6797,8896.0898,5410370000
DJIA,2002-10-31,7593.0400,8558.6299,7197.4902,8397.0303,7498850000
DJIA,2002-09-30,8659.2695,8726.9004,7460.7798,7591.9302,5601800000
DJIA,2002-08-30,8732.5801,9077.0098,8030.8198,8663.5000,5591350000
DJIA,2002-07-31,9239.2500,9410.3799,7532.6602,8736.5898,7714600000
DJIA,2002-06-28,9923.9404,9986.4902,8926.5703,9243.2598,5783720000
DJIA,2002-05-31,9944.9004,10353.4297,9802.2305,9925.2500,4800810000
DJIA,2002-04-30,10402.0703,10402.0703,9811.5703,9946.2197,5111860000
DJIA,2002-03-28,10111.0400,10673.0996,10111.0400,10403.9404,4589750000
DJIA,2002-02-28,9923.0400,10255.2402,9580.3203,10106.1299,4651890000
DJIA,2002-01-31,10021.7100,10300.1504,9529.4600,9920.0000,4955760000
DJIA,2001-12-31,9848.9297,10184.4502,9703.9004,10021.5703,4302710000
DJIA,2001-11-30,9087.4502,9992.7900,9014.4600,9851.5596,4722560000
DJIA,2001-10-31,8845.9697,9598.1699,8732.1396,9075.1396,5722030000
DJIA,2001-09-28,9946.9805,10182.3799,8062.3398,8847.5596,5555020000
DJIA,2001-08-31,10527.3799,10609.6504,9869.1396,9949.7500,4083400000
DJIA,2001-07-31,10504.9502,10679.1201,10120.8896,10522.8096,4605880000
DJIA,2001-06-29,10913.5703,11196.5303,10394.7197,10502.4004,4914500000
DJIA,2001-05-31,10734.0498,11350.0498,10673.2197,10911.9404,4518100000
DJIA,2001-04-30,9877.1602,10906.4102,9375.7197,10734.9697,5241100000
DJIA,2001-03-30,10493.2500,10859.5000,9106.5400,9878.7803,6086470000
DJIA,2001-02-28,10884.8203,11035.1396,10294.0098,10495.2803,4164820000
DJIA,2001-01-31,10790.9199,11028.0000,10468.0400,10887.3604,5825960000
DJIA,2000-12-29,10416.7598,10917.6797,10299.2100,10787.9902,5202580000
DJIA,2000-11-30,10966.2100,11006.5000,10292.3896,10414.4902,4680310000
DJIA,2000-10-31,10659.0596,10995.4102,9654.6396,10971.1396,6254820000
DJIA,2000-09-29,11219.5400,11401.1904,10567.3203,10650.9199,4639930000
DJIA,2000-08-31,10523.8096,11319.0596,10516.7598,11215.0996,3620730000
DJIA,2000-07-31,10450.3604,10874.6299,10393.0898,10521.9805,3248880000
DJIA,2000-06-30,10532.2695,10863.0000,10335.4600,10447.8896,3823590000
DJIA,2000-05-31,10749.4199,10971.2402,10258.8096,10522.3301,3816980000
DJIA,2000-04-28,10863.2803,11425.4502,10201.5303,10733.9102,4049750000
DJIA,2000-03-31,10128.1104,11234.6504,9731.8096,10921.9199,4754630000
DJIA,2000-02-29,10937.7402,11118.9297,9836.0596,10128.3096,3661120000
DXY,2019-04-03,941.4700,946.7700,938.4500,946.7700,0
DXY,2019-03-29,896.2100,932.9000,883.0000,901.3300,0
DXY,2019-02-28,772.5400,887.8800,772.5400,887.8800,0
DXY,2019-01-31,762.8700,782.3100,746.4900,769.6400,0
DXY,2018-12-31,847.7200,858.4300,757.8600,780.2600,0
DXY,2018-11-30,792.7500,840.1100,739.7900,804.1400,0
DXY,2018-10-31,915.5700,918.2800,800.9500,815.1600,0
DXY,2018-09-28,927.2600,945.6100,901.2000,919.8800,0
DXY,2018-08-31,994.9900,996.3100,915.8500,972.7300,0
DXY,2018-07-31,967.7800,992.7900,962.7200,985.2000,0
DXY,2018-06-29,1058.1100,1058.1100,969.6800,981.4500,0
DXY,2018-05-31,1178.7700,1178.7700,1001.7500,1054.7600,0
DXY,2018-04-30,1111.3800,1184.9100,1049.9900,1181.4600,0
DXY,2018-03-29,1129.4500,1129.4500,1062.0500,1111.3800,0
DXY,2018-02-28,1273.8101,1273.8101,1124.1600,1130.7300,0
DXY,2018-01-31,1145.2100,1298.8700,1145.2100,1280.3300,0
DXY,2017-12-29,959.3100,1125.4399,907.0400,1125.4399,0
DXY,2017-11-30,994.0700,1001.6500,889.2100,966.4100,0
DXY,2017-10-31,987.1200,1010.6200,954.7100,995.8500,0
DXY,2017-09-29,1098.4200,1100.2900,994.7900,1011.5800,0
DXY,2017-08-31,1138.1200,1151.2600,1103.0200,1103.0200,0
DXY,2017-07-31,1191.2400,1280.3700,1152.8000,1152.8000,0
DXY,2017-06-30,1165.3000,1239.1600,1141.3700,1193.6600,0
DXY,2017-05-31,1084.8199,1231.2800,1084.8199,1153.5100,0
DXY,2017-04-28,1040.3700,1084.8199,1021.2900,1084.8199,0
DXY,2017-03-31,1045.9500,1050.1100,1003.9200,1022.3400,0
DXY,2017-02-28,957.4400,1047.3199,952.2500,1023.0400,0
DXY,2017-01-31,1055.9800,1073.6801,970.6100,978.2500,0
DXY,2016-12-30,999.0100,1056.6500,986.8900,1056.6500,0
DXY,2016-11-30,961.8900,1058.7000,940.3400,996.2300,0
DXY,2016-10-31,893.5300,981.3300,893.5300,962.5900,0
DXY,2016-09-30,933.7800,941.0600,868.2200,880.7100,0
DXY,2016-08-31,894.9100,935.1700,859.5000,931.0200,0
DXY,2016-07-29,883.1100,920.6300,850.5000,892.1400,0
DXY,2016-06-30,1123.3000,1143.8900,827.6900,865.2000,0
