Symbol,Week,Open,High,Low,Close,Volume
DXY,2016-05-31,1013.9400,1158.8400,1013.9400,1149.2100,0
DXY,2016-04-29,980.0100,1045.2000,951.4500,1013.9400,0
DXY,2016-03-31,886.3300,1021.8100,882.0200,976.3600,0
DXY,2016-02-29,839.1800,911.5800,685.1500,869.7600,0
DXY,2016-01-29,976.5900,977.2700,813.6200,839.5100,0
DXY,2015-12-31,951.3500,1016.4100,943.0500,973.9200,0
DXY,2015-11-30,1018.4000,1063.8900,933.4200,986.8700,0
DXY,2015-10-30,865.0500,1022.7200,848.4500,972.9300,0
DXY,2015-09-30,815.9100,1024.7100,815.9100,921.1400,0
DXY,2015-08-31,837.1600,837.1600,803.6300,817.5700,0
DXY,2015-07-31,929.8400,929.8400,929.8400,929.8400,0
DXY,2015-06-30,1024.9800,1080.1700,820.4300,929.8400,0
DXY,2015-05-29,1092.1801,1120.1000,995.4300,1059.7200,0
DXY,2015-03-31,1226.9100,1226.9100,989.2600,989.2600,0
DXY,2015-02-27,1028.8600,1315.8700,1028.8600,1315.8700,0
DXY,2015-01-30,942.1700,1053.8600,942.1700,976.2700,0
DXY,2014-12-31,1280.4700,1280.4700,942.5000,975.2900,0
DXY,2014-11-28,1203.8500,1262.2800,1200.9301,1237.6100,0
DXY,2014-10-31,1284.0300,1292.8101,1145.7300,1145.7300,0
DXY,2014-09-30,1675.3900,1710.5699,1675.3900,1710.5699,0
DXY,2014-08-29,1801.4100,1820.6500,1615.1600,1674.1300,0
DXY,2014-07-31,1930.2700,1968.9700,1793.6899,1890.9500,0
DXY,2014-06-30,2062.1699,2080.7200,1939.5000,1950.3700,0
DXY,2014-05-30,1995.8600,2036.3101,1783.1801,1783.1801,0
DXY,2014-04-30,2184.0701,2184.0701,1930.8900,1995.8600,0
DXY,2014-03-31,1954.4399,2174.2300,1948.4100,2134.8101,0
DXY,2014-02-28,1796.5200,1954.4399,1776.6400,1954.4399,0
DXY,2014-01-31,1837.0300,1951.6700,1607.5900,1709.1899,0
DXY,2013-12-31,1991.3300,1991.3300,1645.3101,1768.5100,0
DXY,2013-11-29,1811.6801,1841.5601,1559.8700,1830.5800,0
DXY,2013-10-31,1495.5400,1918.3199,1495.5400,1841.9399,0
DXY,2013-09-30,1289.4900,1544.5900,1281.7900,1497.8101,0
DXY,2013-08-30,1361.7900,1468.5200,1248.0200,1248.0200,0
DXY,2013-07-31,1329.0900,1388.6801,1244.4600,1346.2000,0
DXY,2013-06-28,1401.0699,1401.0699,1199.9500,1315.2000,0
DXY,2013-05-31,1263.7800,1710.0500,1263.7800,1329.1200,0
DXY,2013-04-30,993.7700,1312.2100,862.1900,1263.7800,0
DXY,2013-03-28,1386.7500,1386.7500,972.2200,993.7700,0
DXY,2013-02-28,1464.2400,1589.2600,1397.4399,1415.2900,0
DXY,2013-01-31,1403.7400,1627.9000,1403.7400,1497.8400,0
DXY,2012-12-31,1063.6300,1338.3800,1051.1700,1318.9500,0
DXY,2012-11-30,954.0600,1112.9100,937.3800,1054.8000,0
DXY,2012-10-31,953.3400,1297.0900,953.3400,1046.4500,0
DXY,2012-09-28,753.8600,1006.2400,753.8600,969.5300,0
DXY,2012-08-31,662.5200,778.5400,655.8600,729.1000,0
DXY,2012-07-31,739.8200,748.4100,640.2900,640.2900,0
DXY,2012-06-29,608.0700,773.1800,588.2600,761.2200,0
DXY,2012-05-31,845.8900,863.9100,621.1600,664.8300,0
DXY,2012-04-30,857.0000,929.2800,801.4300,845.8900,0
DXY,2012-03-30,1069.4399,1069.4399,879.0000,879.0000,0
DXY,2012-02-29,1178.3101,1253.9500,985.1300,1106.2200,0
DXY,2012-01-31,995.4100,1139.0100,911.7600,1139.0100,0
DXY,2011-12-30,1024.7500,1115.6100,921.8700,998.8500,0
DXY,2011-11-30,1044.4399,1196.0800,919.8000,1034.8400,0
DXY,2011-10-31,748.2700,1178.8000,713.8200,1137.4900,0
DXY,2011-09-30,1097.5100,1097.5100,796.7900,796.7900,0
DXY,2011-08-31,1395.7300,1395.7300,972.7600,1074.2100,0
DXY,2011-07-29,1722.4500,1722.4500,1386.4900,1386.4900,0
DXY,2011-06-30,1643.2500,1842.5400,1512.1000,1661.9301,0
DXY,2011-05-31,1814.4600,1820.2600,1501.8500,1646.5400,0
DXY,2011-04-29,2093.4900,2140.8101,1765.4200,1873.0100,0
DXY,2011-03-31,2209.0801,2341.3701,2045.4600,2093.9099,0
DXY,2011-02-28,2028.4301,2602.4199,1945.1100,2337.8401,0
DXY,2011-01-31,1816.3800,1918.8500,1578.5699,1918.8500,0
DXY,2010-12-31,1763.3000,1947.2100,1748.9500,1788.7300,0
DXY,2010-11-30,1986.9800,1986.9800,1633.5699,1658.1700,0
DXY,2010-10-29,1973.2900,2235.9500,1973.2900,2062.8201,0
DXY,2010-09-30,2257.4299,2424.9900,1987.3800,1987.3800,0
DXY,2010-08-31,2748.3301,2748.3301,2153.0801,2153.0801,0
DXY,2010-07-30,2061.1201,2635.9099,2061.1201,2635.9099,0
DXY,2010-06-30,2059.6799,2317.6599,1899.3300,2045.4700,0
DXY,2010-05-28,2818.6399,2930.1001,2153.7500,2221.5000,0
DXY,2010-04-30,3402.3501,3402.3501,2617.1201,2914.8401,0
DXY,2010-03-31,3499.6399,3690.5100,3269.0200,3325.3999,0
DXY,2010-02-26,4075.4900,4075.4900,3353.8401,3398.8101,0
DXY,2010-01-29,3849.8101,4072.9700,3376.2400,3950.4199,0
DXY,2009-12-31,4480.9399,4489.2598,3743.3601,3854.1399,0
DXY,2009-11-30,5148.3999,5185.4600,4119.2798,4139.3198,0
DXY,2009-10-30,5226.3599,5858.7500,5119.9902,5174.9399,0
DXY,2009-09-30,4949.1201,5468.7900,4908.1201,5291.6602,0
DXY,2009-08-31,5337.8501,5470.9502,4915.8901,4929.1099,0
DXY,2009-07-31,5317.4399,5408.0400,4656.3701,5255.7798,0
DXY,2009-06-30,5995.7402,6078.0298,5082.9600,5255.1499,0
DXY,2009-05-29,5140.0698,5862.4902,5063.0698,5819.6001,0
DXY,2009-04-30,4113.0400,5140.0698,4113.0400,5140.0698,0
DXY,2009-03-31,3662.3701,4258.2100,3649.1399,4199.1299,0
DXY,2009-02-27,4365.5400,4508.5601,3662.3701,3662.3701,0
DXY,2009-01-30,4647.3101,4999.0098,4072.8799,4475.7500,0
DXY,2008-12-31,4869.1099,4869.1099,4273.9702,4661.4600,0
DXY,2008-11-28,5629.1802,5910.9502,4928.0200,4970.1401,0
DXY,2008-10-31,7849.3999,7849.3999,4501.9302,5586.0801,0
DXY,2008-09-30,7338.3501,8000.5801,6655.2100,7907.7500,0
DXY,2008-08-29,7752.9800,7752.9800,7022.6201,7209.2998,0
DXY,2008-07-31,7856.4502,8310.3799,7531.2100,7880.8901,0
DXY,2008-06-30,9429.6504,9429.6504,8088.5400,8088.5400,0
DXY,2008-05-30,9245.5195,9946.3096,9210.9600,9946.3096,0
DXY,2008-04-30,8345.7197,9040.7002,8133.7998,9040.7002,0
DXY,2008-03-31,7563.2100,8183.7998,7085.9199,7973.5298,0
DXY,2008-02-29,8956.6396,8963.3096,7858.3198,7858.3198,0
DXY,2008-01-31,10534.0996,10534.0996,7943.1201,8898.8203,0
DXY,2007-12-31,9950.5195,10545.0000,9436.2900,10545.0000,0
DXY,2007-11-30,11670.2002,11756.9004,10112.7002,10112.7002,0
DXY,2007-10-31,11592.5996,11880.5996,11324.7998,11880.5996,0
DXY,2007-09-28,10504.5000,11487.4004,10360.0996,11487.4004,0
DXY,2007-08-31,10944.2002,11050.2002,9970.2100,10829.5996,0
DXY,2007-07-31,10673.2002,12082.7002,10673.2002,11228.7998,0
DXY,2007-06-29,10847.2002,11028.9004,10574.0000,10615.5000,0
DXY,2007-05-31,10517.4004,10900.5000,10375.0000,10900.5000,0
DXY,2007-04-30,10001.7998,10823.0000,10001.7998,10382.5000,0
DXY,2007-03-30,9373.5400,10071.2998,9272.2695,10029.2998,0
DXY,2007-02-28,10342.2998,10662.5000,9625.0000,9667.7002,0
DXY,2007-01-31,8825.2803,10108.2998,8825.2803,10108.2998,0
DXY,2006-12-29,7842.6499,8805.5498,7834.4399,8805.5498,0
DXY,2006-11-30,7672.0000,8217.2305,7604.4502,7847.3701,0
DXY,2006-10-31,7060.2002,7672.2900,6898.5298,7671.0601,0
DXY,2006-09-29,6955.6299,7089.2598,6730.4302,7089.2598,0
DXY,2006-08-31,6745.7900,7215.7700,6745.7900,6983.7100,0
DXY,2006-07-31,6874.2798,6895.1001,6494.0400,6750.1499,0
DXY,2006-06-30,6927.2500,6927.2500,5975.0000,6847.1899,0
DXY,2006-05-31,7426.8101,8192.5498,6752.6499,7143.2300,0
DXY,2006-04-28,6926.6099,7484.8701,6926.6099,7426.8101,0
DXY,2006-03-31,6383.2798,7172.8198,6150.3901,6833.9902,0
DXY,2006-02-28,6042.6802,6802.1802,6022.5898,6608.7202,0
VIX,2019-04-04,13.9000,14.2700,12.8500,13.7500,0
VIX,2019-03-29,14.5700,18.3300,12.3700,13.7100,0
VIX,2019-02-28,16.6300,17.8900,13.4400,14.7800,0
VIX,2019-01-31,27.5400,28.5300,16.5400,16.5700,0
VIX,2018-12-31,16.0400,36.2000,15.9400,25.4200,0
VIX,2018-11-30,20.9600,23.8100,16.0900,18.0700,0
VIX,2018-10-31,11.9900,28.8400,11.3400,21.2300,0
VIX,2018-09-28,13.1300,15.6300,11.1000,12.1200,0
VIX,2018-08-31,13.0900,16.8600,10.1700,12.8600,0
VIX,2018-07-31,17.7000,18.0800,11.4400,12.8300,0
VIX,2018-06-29,14.9200,19.6100,11.2200,16.0900,0
VIX,2018-05-31,16.0000,18.7800,10.9100,15.4300,0
VIX,2018-04-30,21.0700,25.7200,14.5700,15.9300,0
VIX,2018-03-29,19.9600,26.2200,13.3100,19.9700,0
VIX,2018-02-28,13.0500,50.3000,12.5000,19.8500,0
VIX,2018-01-31,10.9500,15.4200,8.9200,13.5400,0
VIX,2017-12-29,11.1900,14.5800,8.9000,11.0400,0
VIX,2017-11-30,9.7900,14.5100,8.5600,11.2800,0
VIX,2017-10-31,9.5900,13.2000,9.1100,10.1800,0
VIX,2017-09-29,10.3300,14.0600,9.3600,9.5100,0
VIX,2017-08-31,10.1900,17.2800,9.5200,10.5900,0
VIX,2017-07-31,11.0700,13.0500,8.8400,10.2600,0
VIX,2017-06-30,10.4200,15.1600,9.3700,11.1800,0
VIX,2017-05-31,10.9200,16.3000,9.5600,10.4100,0
VIX,2017-04-28,12.5900,16.2800,10.2200,10.8200,0
VIX,2017-03-31,12.3100,15.1100,10.6000,12.3700,0
VIX,2017-02-28,11.7900,12.9600,9.9700,12.9200,0
VIX,2017-01-31,14.0700,14.0700,10.3000,11.9900,0
VIX,2016-12-30,13.4000,14.7200,10.9300,14.0400,0
VIX,2016-11-30,16.5400,23.0100,12.1600,13.3300,0
VIX,2016-10-31,13.7500,17.9500,12.2100,17.0600,0
VIX,2016-09-30,13.0700,20.5100,11.6500,13.2900,0
VIX,2016-08-31,11.8900,14.9300,11.0200,13.4200,0
VIX,2016-07-29,15.5900,17.0400,11.4000,11.8700,0
VIX,2016-06-30,14.4500,26.7200,12.7200,15.6300,0
VIX,2016-05-31,16.3300,17.6500,13.0400,14.1900,0
VIX,2016-04-29,15.2300,17.0900,12.5000,15.7000,0
VIX,2016-03-31,19.8400,20.1700,13.0600,13.9500,0
VIX,2016-02-29,21.3200,30.9000,18.3800,20.5500,0
VIX,2016-01-29,22.4800,32.0900,19.2500,20.2000,0
VIX,2015-12-31,15.6100,26.8100,14.4500,18.2100,0
VIX,2015-11-30,15.4100,20.6700,13.6700,16.1300,0
VIX,2015-10-30,23.1400,25.2300,12.8000,15.0700,0
VIX,2015-09-30,31.9100,33.8200,17.8700,24.5000,0
VIX,2015-08-31,12.8500,53.2900,10.8800,28.4300,0
VIX,2015-07-31,16.6300,20.0500,11.7100,12.1200,0
VIX,2015-06-30,13.9200,19.8000,11.9300,18.2300,0
VIX,2015-05-29,13.9800,16.3600,11.8200,13.8400,0
VIX,2015-04-30,15.3200,16.6600,12.1200,14.5500,0
VIX,2015-03-31,13.9000,17.1900,12.5400,15.2900,0
VIX,2015-02-27,20.8900,22.8100,12.8600,13.3400,0
VIX,2015-01-30,17.7600,23.4300,15.5200,20.9700,0
VIX,2014-12-31,14.1600,25.2000,11.5300,19.2000,0
VIX,2014-11-28,14.4100,15.9300,11.9100,13.3300,0
VIX,2014-10-31,16.4400,31.0600,13.7200,14.0300,0
VIX,2014-09-30,12.3200,17.0800,11.5200,16.3100,0
VIX,2014-08-29,16.6700,17.5700,11.2400,12.0900,0
VIX,2014-07-31,11.2800,17.1100,10.2800,16.9500,0
VIX,2014-06-30,11.6900,12.8900,10.3400,11.5700,0
VIX,2014-05-30,13.6400,14.4900,11.3200,11.4000,0
VIX,2014-04-30,13.4300,17.8500,12.6000,13.4100,0
VIX,2014-03-31,16.4700,18.2200,13.4600,13.8800,0
VIX,2014-02-28,18.5700,21.4800,13.4400,14.0000,0
VIX,2014-01-31,14.3200,18.9900,11.8100,18.4100,0
VIX,2013-12-31,13.9100,16.7500,11.6900,13.7200,0
VIX,2013-11-29,13.4600,14.1400,11.9900,13.7000,0
VIX,2013-10-31,16.3100,21.3400,12.3400,13.7500,0
VIX,2013-09-30,16.4700,17.4900,12.5200,16.6000,0
VIX,2013-08-30,12.8900,17.8100,11.8300,17.0100,0
VIX,2013-07-31,16.9000,17.3200,12.0700,13.4500,0
VIX,2013-06-28,16.4000,21.9100,14.9600,16.8600,0
VIX,2013-05-31,13.8800,16.3500,12.2600,16.3000,0
VIX,2013-04-30,13.4600,18.2000,11.9900,13.5200,0
VIX,2013-03-28,16.1000,16.8200,11.0500,12.7000,0
VIX,2013-02-28,13.3700,19.2800,12.0800,15.5100,0
VIX,2013-01-31,15.2400,15.9300,12.2900,14.2800,0
VIX,2012-12-31,15.8100,23.2300,15.4100,18.0200,0
VIX,2012-11-30,17.7700,19.4000,14.7700,15.8700,0
VIX,2012-10-31,16.0300,19.6500,13.6700,18.6000,0
VIX,2012-09-28,18.6500,18.9600,13.5100,15.7300,0
VIX,2012-08-31,18.8000,19.2500,13.3000,17.4700,0
VIX,2012-07-31,17.6200,21.0000,15.4500,18.9300,0
VIX,2012-06-29,25.8700,27.7300,16.7700,17.0800,0
VIX,2012-05-31,17.2700,25.4600,16.0100,24.0600,0
VIX,2012-04-30,16.3500,21.0600,15.0200,17.1500,0
VIX,2012-03-30,18.0200,21.2400,13.6600,15.5000,0
VIX,2012-02-29,18.6800,21.9800,16.1000,18.4300,0
VIX,2012-01-31,22.9500,23.7300,16.8000,19.4400,0
VIX,2011-12-30,27.6300,30.9100,20.3400,23.4000,0
VIX,2011-11-30,36.0300,37.5300,27.0300,27.8000,0
VIX,2011-10-31,44.2500,46.8800,24.4400,29.9600,0
VIX,2011-09-30,31.9100,43.8700,30.4300,42.9600,0
VIX,2011-08-31,22.6300,48.0000,22.4600,31.6200,0
VIX,2011-07-29,16.0600,25.9400,15.1200,25.2500,0
VIX,2011-06-30,15.9500,24.6500,15.8800,16.5200,0
VIX,2011-05-31,15.0700,20.0300,15.0700,15.4500,0
VIX,2011-04-29,16.6800,19.0700,14.2700,14.7500,0
VIX,2011-03-31,17.6300,31.2800,17.0700,17.7400,0
VIX,2011-02-28,18.5900,23.2200,14.8600,18.3500,0
VIX,2011-01-31,17.9400,20.0800,15.3700,19.5300,0
VIX,2010-12-31,21.1900,21.4300,15.4000,17.7500,0
VIX,2010-11-30,21.6500,23.8400,17.7600,23.5400,0
VIX,2010-10-29,22.9000,24.3400,17.9000,21.2000,0
VIX,2010-09-30,25.1300,25.1300,20.8500,23.7000,0
VIX,2010-08-31,23.0700,28.9200,21.3600,26.0500,0
VIX,2010-07-30,34.4100,37.5800,21.8600,23.5000,0
VIX,2010-06-30,34.8700,37.3800,22.8700,34.5400,0
VIX,2010-05-28,22.4100,48.2000,19.6100,32.0700,0
VIX,2010-04-30,17.0100,23.2000,15.2300,22.0500,0
VIX,2010-03-31,19.9300,19.9400,16.1700,17.5900,0
VIX,2010-02-26,24.3300,29.2200,19.3200,19.5000,0
VIX,2010-01-29,21.6800,28.0100,16.8600,24.6200,0
VIX,2009-12-31,24.5100,24.5100,19.2500,21.6800,0
VIX,2009-11-30,30.7000,31.8400,20.0500,24.5100,0
VIX,2009-10-30,25.9800,31.5900,20.1000,30.6900,0
VIX,2009-09-30,26.0100,29.5700,22.1900,25.6100,0
VIX,2009-08-31,25.9200,28.3900,23.6800,26.0100,0
VIX,2009-07-31,25.7300,33.0500,23.0000,25.9200,0
VIX,2009-06-30,28.7000,32.7700,25.0200,26.3500,0
VIX,2009-05-29,36.5000,36.8800,26.5700,28.9200,0
VIX,2009-04-30,45.4200,45.6000,33.6800,36.5000,0
VIX,2009-03-31,49.9600,53.2500,38.7900,44.1400,0
VIX,2009-02-27,49.4200,53.1600,40.7300,46.3500,0
VIX,2009-01-30,39.5800,57.3600,36.8800,44.8400,0
VIX,2008-12-31,60.4700,68.6000,37.9600,40.0000,0
VIX,2008-11-28,60.1700,81.4800,44.2500,55.2800,0
VIX,2008-10-31,39.3900,89.5300,39.3900,59.8900,0
VIX,2008-09-30,20.6500,48.4000,20.4700,39.3900,0
VIX,2008-08-29,22.6600,23.8600,18.6400,20.6500,0
VIX,2008-07-31,25.1400,30.8100,20.7300,22.9400,0
VIX,2008-06-30,17.8300,24.5600,17.8300,23.9500,0
VIX,2008-05-30,20.7800,20.9500,15.8200,17.8300,0
VIX,2008-04-30,25.6100,25.6100,19.2100,20.7900,0
VIX,2008-03-31,27.5400,35.6000,22.2900,25.6100,0
VIX,2008-02-29,25.6600,29.7000,21.6400,26.5400,0
VIX,2008-01-31,22.5800,37.5700,22.1100,26.2000,0
VIX,2007-12-31,23.5900,24.8600,18.2800,22.5000,0
VIX,2007-11-30,19.8900,31.0900,17.3800,22.8700,0
VIX,2007-10-31,18.4400,24.1500,16.0800,18.5300,0
VIX,2007-09-28,21.9300,28.8200,16.9100,18.0000,0
VIX,2007-08-31,23.7100,37.5000,19.3300,23.3800,0
VIX,2007-07-31,16.4800,24.1700,14.6700,23.5200,0
VIX,2007-06-29,12.7700,18.9800,12.4300,16.2300,0
VIX,2007-05-31,14.1000,14.6000,12.0800,13.0500,0
VIX,2007-04-30,14.9100,15.4600,11.4600,14.2200,0
VIX,2007-03-30,17.7600,21.2500,11.2100,14.6400,0
VIX,2007-02-28,10.3200,19.0100,9.7000,15.4200,0
VIX,2007-01-31,12.1600,12.8300,9.8700,10.4200,0
VIX,2006-12-29,11.0700,12.6800,9.3900,11.5600,0
VIX,2006-11-30,10.9300,12.5500,9.8100,10.9100,0
VIX,2006-10-31,12.4500,12.9100,10.4400,11.1000,0
VIX,2006-09-29,12.1400,14.4900,10.7400,11.9800,0
VIX,2006-08-31,15.4900,16.1500,11.5700,12.3100,0
VIX,2006-07-31,13.2900,19.5800,12.7700,14.9500,0
VIX,2006-06-30,16.4700,23.8100,12.7400,13.0800,0
VIX,2006-05-31,11.8300,19.8700,11.1800,16.4400,0
VIX,2006-04-28,11.4700,13.0900,11.0200,11.5900,0
VIX,2006-03-31,12.0500,13.3400,10.5300,11.3900,0
VIX,2006-02-28,13.0300,13.7300,11.1300,12.3400,0
VIX,2006-01-31,12.2500,14.5600,10.8100,12.9500,0
VIX,2005-12-30,12.0900,12.4400,10.1500,12.0700,0
VIX,2005-11-30,14.8500,15.6600,10.5000,12.0600,0
VIX,2005-10-31,12.3700,17.1900,11.9800,15.3200,0
VIX,2005-09-30,12.8600,14.3900,11.0700,11.9200,0
VIX,2005-08-31,11.7500,14.4100,11.3600,12.6000,0
VIX,2005-07-29,11.7500,13.9200,9.8800,11.5700,0
VIX,2005-06-30,13.3400,13.3400,10.7800,12.0400,0
VIX,2005-05-31,15.4500,17.7000,11.6500,13.2900,0
VIX,2005-04-29,13.6400,18.5900,11.2000,15.3100,0
VIX,2005-03-31,11.9500,14.8900,11.6600,14.0200,0
VIX,2005-02-28,12.8000,13.2000,10.9000,12.0800,0
VIX,2005-01-31,13.3900,14.7500,12.2900,12.8200,0
VIX,2004-12-31,13.1000,13.7400,11.1400,13.2900,0
VIX,2004-11-30,16.4300,16.7600,12.5600,13.2400,0
VIX,2004-10-29,13.1100,16.8700,12.6000,16.2700,0
VIX,2004-09-30,15.3900,15.9800,13.1600,13.3400,0
VIX,2004-08-31,16.4200,19.9700,14.6700,15.2900,0
VIX,2004-07-30,14.7400,17.9300,13.3400,15.3200,0
VIX,2004-06-30,16.6000,17.0400,13.7500,14.3400,0
VIX,2004-05-28,17.6900,20.4500,15.1900,15.5000,0
VIX,2004-04-30,16.7600,17.9800,13.8600,17.1900,0
VIX,2004-03-31,14.9100,22.6700,13.8300,16.7400,0
VIX,2004-02-27,17.4500,18.0600,13.8000,14.5500,0
VIX,2004-01-30,17.9600,18.6800,14.0100,16.6300,0
VIX,2003-12-31,16.7400,18.8600,14.6600,18.3100,0
VIX,2003-11-28,16.3300,19.6100,16.0200,16.3200,0
VIX,2003-10-31,22.8100,22.8200,15.7900,16.1000,0
VIX,2003-09-30,19.3100,23.2600,17.5200,22.7200,0
VIX,2003-08-29,20.0600,23.8900,17.6400,18.6300,0
VIX,2003-07-31,20.4900,20.8000,17.6500,19.4900,0
VIX,2003-06-30,20.3500,22.8100,18.8700,19.5200,0
VIX,2003-05-30,21.3500,22.3300,18.2400,19.4700,0
VIX,2003-04-30,29.5800,30.0400,20.2600,21.2100,0
VIX,2003-03-31,29.7800,34.4000,27.5800,29.1500,0
VIX,2003-02-28,32.4500,35.6600,29.0600,29.6300,0
VIX,2003-01-31,28.7400,35.3300,24.0200,31.1700,0
VIX,2002-12-31,28.3500,31.2000,25.8700,28.6200,0
VIX,2002-11-29,31.5700,32.6000,23.0500,27.5000,0
VIX,2002-10-31,37.2500,43.4400,29.6900,31.1400,0
VIX,2002-09-30,37.1200,41.8600,33.7200,39.6900,0
VIX,2002-08-30,32.7700,45.2100,27.6100,32.6400,0
VIX,2002-07-31,25.7100,48.4600,25.6300,32.0300,0
VIX,2002-06-28,20.9800,30.9800,20.6200,25.4000,0
VIX,2002-05-31,21.4400,22.7100,17.7000,19.9800,0
VIX,2002-04-30,18.9900,24.5000,17.7300,21.9100,0
VIX,2002-03-28,21.0600,21.1200,17.0200,17.4000,0
VIX,2002-02-28,21.1200,27.3200,20.5500,21.5900,0
VIX,2002-01-31,23.7800,26.8800,20.4000,21.0900,0
VIX,2001-12-31,25.9200,26.3800,21.1200,23.8000,0
VIX,2001-11-30,33.9700,34.5700,22.9600,23.8400,0
VIX,2001-10-31,33.4200,36.9500,28.1100,33.5600,0
VIX,2001-09-28,26.1100,49.3500,24.1900,31.9300,0
VIX,2001-08-31,20.9700,25.8400,19.6900,24.9200,0
VIX,2001-07-31,19.7500,25.6100,18.7400,21.6200,0
VIX,2001-06-29,23.0200,24.4200,18.8300,19.0600,0
VIX,2001-05-31,25.4600,26.4900,20.4600,22.6400,0
VIX,2001-04-30,29.4000,35.2000,23.0100,25.4800,0
VIX,2001-03-30,29.6600,35.4500,24.1200,28.6400,0
VIX,2001-02-28,22.3900,30.6200,20.2200,28.3500,0
VIX,2001-01-31,27.9300,30.8000,21.4700,22.0200,0
VIX,2000-12-29,28.3100,32.3200,22.3800,26.8500,0
VIX,2000-11-30,24.0700,31.1100,23.5100,29.6500,0
VIX,2000-10-31,20.9800,30.8000,20.4100,23.6300,0
VIX,2000-09-29,16.8100,22.6600,16.4700,20.5700,0
VIX,2000-08-31,20.6600,20.8400,16.2800,16.8400,0
VIX,2000-07-31,20.5100,21.6500,18.7700,20.7400,0
VIX,2000-06-30,23.2000,25.0100,19.3900,19.5400,0
VIX,2000-05-31,26.0700,32.8900,23.2300,23.6500,0
VIX,2000-04-28,24.9900,34.3100,23.2500,26.2000,0
VIX,2000-03-31,22.6500,25.8700,19.1900,24.1100,0
VIX,2000-02-29,24.4300,28.1200,20.6900,23.3700,0
